"GherS, 1",##,ādīśvarāya praṇamāmi tasmai yenopadiṣṭā haṭhayogavidyā |,##,1,##,1,$$$
"GherS, 1",##,virājate pronnatarājayogam āroḍhum icchor adhirohiṇīva ||,##,1,##,2,$$$
"GherS, 1",##,ekadā caṇḍakāpālir gatvā gheraṇḍakuṭṭiram |,##,2,##,1,$$$
"GherS, 1",##,praṇamya vinayād bhaktyā gheraṇḍaṃ paripṛcchati ||,##,2,##,2,$$$
"GherS, 1",##,caṇḍakāpālir uvāca |,##,3,##,1,$$$
"GherS, 1",##,ghaṭasthayogaṃ yogeśa tattvajñānasya kāraṇam |,##,3,##,2,$$$
"GherS, 1",##,idānīṃ śrotum icchāmi yogeśvara vada prabho ||,##,3,##,3,$$$
"GherS, 1",##,gheraṇḍa uvāca |,##,4,##,1,$$$
"GherS, 1",##,sādhu sādhu mahābāho yan māṃ tvaṃ paripṛcchasi |,##,4,##,2,$$$
"GherS, 1",##,kathayāmi hi te tattvaṃ sāvadhāno 'vadhāraya ||,##,4,##,3,$$$
"GherS, 1",##,nāsti māyāsamaḥ pāśo nāsti yogāt paraṃ balam |,##,5,##,1,$$$
"GherS, 1",##,na hi jñānāt paro bandhur nāhaṃkārāt paro ripuḥ ||,##,5,##,2,$$$
"GherS, 1",##,abhyāsāt kādivarṇāder yathā śāstrāṇi bodhayet |,##,6,##,1,$$$
"GherS, 1",##,tathā yogaṃ samāsādya tattvajñānaṃ ca labhyate ||,##,6,##,2,$$$
"GherS, 1",##,sukṛtair duṣkṛtaiḥ kāryair jāyate prāṇināṃ ghaṭaḥ |,##,7,##,1,$$$
"GherS, 1",##,ghaṭād utpadyate karma ghaṭayantraṃ yathā bhramet ||,##,7,##,2,$$$
"GherS, 1",##,ūrdhvādho bhramate yadvad ghaṭayantraṃ gavāṃ vaśāt |,##,8,##,1,$$$
"GherS, 1",##,tadvat karmavaśāj jīvo bhramate janmamṛtyunā ||,##,8,##,2,$$$
"GherS, 1",##,āmakumbha ivāmbhaḥstho jīryamāṇaḥ sadā ghaṭaḥ |,##,9,##,1,$$$
"GherS, 1",##,yogānalena saṃdahya ghaṭaśuddhiṃ samācaret ||,##,9,##,2,$$$
"GherS, 1",##,śodhanaṃ dṛḍhatā caiva sthairyaṃ dhairyaṃ ca lāghavam |,##,10,##,1,$$$
"GherS, 1",##,pratyakṣaṃ ca nirliptaṃ ca ghaṭasthaṃ saptasādhanam ||,##,10,##,2,$$$
"GherS, 1",##,ṣaṭkarmaṇā śodhanaṃ ca āsanena bhaved dṛḍham |,##,11,##,1,$$$
"GherS, 1",##,mudrayā sthiratā caiva pratyāhāreṇa dhairyatā ||,##,11,##,2,$$$
"GherS, 1",##,prāṇāyāmāl lāghavaṃ ca dhyānāt pratyakṣam ātmani |,##,12,##,1,$$$
"GherS, 1",##,samādhinā nirliptaṃ ca muktir eva na saṃśayaḥ ||,##,12,##,2,$$$
"GherS, 1",##,dhautir vastis tathā netir laulikī trāṭakaṃ tathā |,##,13,##,1,$$$
"GherS, 1",##,kapālabhātiś caitāni ṣaṭkarmāṇi samācaret ||,##,13,##,2,$$$
"GherS, 1",##,antardhautir dantadhautir hṛddhautir mūlaśodhanam |,##,14,##,1,$$$
"GherS, 1",##,dhautyaś caturvidhāḥ proktā ghaṭaṃ kurvanti nirmalam ||,##,14,##,2,$$$
"GherS, 1",##,vātasāraṃ vārisāraṃ vahnisāraṃ bahiṣkṛtam |,##,15,##,1,$$$
"GherS, 1",##,ghaṭasya nirmalārthāya hy antardhautiś caturvidhā ||,##,15,##,2,$$$
"GherS, 1",##,kākacañcūvad āsyena pibed vāyuṃ śanaiḥ śanaiḥ |,##,16,##,1,$$$
"GherS, 1",##,cālayed udaraṃ paścād vartmanā recayec chanaiḥ ||,##,16,##,2,$$$
"GherS, 1",##,vātasāraṃ paraṃ gopyaṃ dehanirmalakārakam |,##,17,##,1,$$$
"GherS, 1",##,sarvarogakṣayakaraṃ dehānalavivardhakam ||,##,17,##,2,$$$
"GherS, 1",##,ā kaṇṭhaṃ pūrayed vāri vaktreṇa ca pibec chanaiḥ |,##,18,##,1,$$$
"GherS, 1",##,cālayed udareṇaiva codarād recayed adhaḥ ||,##,18,##,2,$$$
"GherS, 1",##,vārisāraṃ paraṃ gopyaṃ dehanirmalakārakam |,##,19,##,1,$$$
"GherS, 1",##,sādhayed yaḥ prayatnena devadehaṃ prapadyate ||,##,19,##,2,$$$
"GherS, 1",##,vārisāraṃ parāṃ dhautiṃ sādhayed yaḥ prayatnataḥ |,##,20,##,1,$$$
"GherS, 1",##,maladehaṃ śodhayitvā devadehaṃ prapadyate ||,##,20,##,2,$$$
"GherS, 1",##,nābhigranthiṃ merupṛṣṭhe śatavāraṃ ca kārayet |,##,21,##,1,$$$
"GherS, 1",##,udarāmayajaṃ tyaktvā jāṭharāgniṃ vivardhayet |,##,21,##,2,$$$
"GherS, 1",##,vahnisāram iyaṃ dhautir yogināṃ yogasiddhidā ||,##,21,##,3,$$$
"GherS, 1",##,eṣā dhautiḥ parā gopyā na prakāśyā kadācana |,##,22,##,1,$$$
"GherS, 1",##,kevalaṃ dhautimātreṇa devadeho bhaved dhruvam ||,##,22,##,2,$$$
"GherS, 1",##,kākīmudrāṃ sādhayitvā pūrayed udaraṃ mahat |,##,23,##,1,$$$
"GherS, 1",##,dhārayed ardhayāmaṃ tu cālayed ardhavartmanā |,##,23,##,2,$$$
"GherS, 1",##,eṣā dhautiḥ parā gopyā na prakāśyā kadācana ||,##,23,##,3,$$$
"GherS, 1",##,nābhimagnajale sthitvā śaktināḍīṃ vimarjayet |,##,24,##,1,$$$
"GherS, 1",##,karābhyāṃ kṣālayen nāḍīṃ yāvan malavisarjanam ||,##,24,##,2,$$$
"GherS, 1",##,tāvat prakṣālya nāḍīṃ ca udare veśayet punaḥ |,##,25,##,1,$$$
"GherS, 1",##,idaṃ prakṣālanaṃ gopyaṃ devānām api durlabham |,##,25,##,2,$$$
"GherS, 1",##,kevalaṃ dhautimātreṇa devadeho bhaved dhruvam ||,##,25,##,3,$$$
"GherS, 1",##,yāmārdhaṃ dhāraṇāśaktiṃ yāvan na sādhayen naraḥ |,##,26,##,1,$$$
"GherS, 1",##,bahiṣkṛtaṃ mahādhautī tāvan naiva tu jāyate ||,##,26,##,2,$$$
"GherS, 1",##,dantamūlaṃ jihvāmūlaṃ randhraṃ ca karṇayugmayoḥ |,##,27,##,1,$$$
"GherS, 1",##,kapālarandhraṃ pañceti dantadhautir vidhīyate ||,##,27,##,2,$$$
"GherS, 1",##,khadireṇa rasenātha mṛttikayā ca śuddhayā |,##,28,##,1,$$$
"GherS, 1",##,mārjayed dantamūlaṃ ca yāvat kilbiṣam āharet ||,##,28,##,2,$$$
"GherS, 1",##,dantamūlaṃ parā dhautir yogināṃ yogasādhane |,##,29,##,1,$$$
"GherS, 1",##,nityaṃ kuryāt prabhāte ca dantarakṣāya yogavit |,##,29,##,2,$$$
"GherS, 1",##,dantamūlaṃ dhāraṇādikāryeṣu yogināṃ yataḥ ||,##,29,##,3,$$$
"GherS, 1",##,athātaḥ sampravakṣyāmi jihvāśodhanakāraṇam |,##,30,##,1,$$$
"GherS, 1",##,jarāmaraṇarogādīn nāśayed dīrghalambikā ||,##,30,##,2,$$$
"GherS, 1",##,tarjanīmadhyamānāmā aṅgulitrayayogataḥ |,##,31,##,1,$$$
"GherS, 1",##,veśayed galamadhye tu mārjayel lambikāmalam |,##,31,##,2,$$$
"GherS, 1",##,śanaiḥ śanair mārjayitvā kaphadoṣaṃ nivārayet ||,##,31,##,3,$$$
"GherS, 1",##,mārjayen navanītena dohayec ca punaḥ punaḥ |,##,32,##,1,$$$
"GherS, 1",##,tadagraṃ lauhayantreṇa karṣayitvā punaḥ punaḥ ||,##,32,##,2,$$$
"GherS, 1",##,nityaṃ kuryāt prayatnena raver udayake 'stake |,##,33,##,1,$$$
"GherS, 1",##,evaṃ kṛte tu nitye ca lambikā dīrghatāṃ gatā ||,##,33,##,2,$$$
"GherS, 1",##,tarjanyaṅgulyagrayogān mārjayet karṇarandhrayoḥ |,##,34,##,1,$$$
"GherS, 1",##,nityam abhyāsayogena nādāntaraṃ prakāśanam ||,##,34,##,2,$$$
"GherS, 1",##,vṛddhāṅguṣṭhena dakṣeṇa mardayed bhālarandhrakam |,##,35,##,1,$$$
"GherS, 1",##,evam abhyāsayogena kaphadoṣaṃ nivārayet ||,##,35,##,2,$$$
"GherS, 1",##,nāḍī nirmalatāṃ yāti divyadṛṣṭiḥ prajāyate |,##,36,##,1,$$$
"GherS, 1",##,nidrānte bhojanānte ca divānte ca dine dine ||,##,36,##,2,$$$
"GherS, 1",##,hṛddhautiṃ trividhāṃ kuryād daṇḍavamanavāsasā ||,##,37,##,1,$$$
"GherS, 1",##,rambhādaṇḍaṃ hariddaṇḍaṃ vetradaṇḍaṃ tathaiva ca |,##,38,##,1,$$$
"GherS, 1",##,hṛnmadhye cālayitvā tu punaḥ pratyāharec chanaiḥ ||,##,38,##,2,$$$
"GherS, 1",##,kaphapittaṃ tathā kledaṃ recayed ūrdhvavartmanā |,##,39,##,1,$$$
"GherS, 1",##,daṇḍadhautividhānena hṛdrogaṃ nāśayed dhruvam ||,##,39,##,2,$$$
"GherS, 1",##,bhojanānte pibed vāri ā karṇapūritaṃ sudhīḥ |,##,40,##,1,$$$
"GherS, 1",##,ūrdhvadṛṣṭiṃ kṣaṇaṃ kṛtvā taj jalaṃ vamayet punaḥ |,##,40,##,2,$$$
"GherS, 1",##,nityam abhyāsayogena kaphapittaṃ nivārayet ||,##,40,##,3,$$$
"GherS, 1",##,ekonaviṃśatir hastaḥ pañcaviṃśati vai tathā |,##,41,##,1,$$$
"GherS, 1",##,caturaṅgulavistāraṃ sūkṣmavastraṃ śanair graset |,##,41,##,2,$$$
"GherS, 1",##,punaḥ pratyāhared etat procyate dhautikarmakam ||,##,41,##,3,$$$
"GherS, 1",##,gulmajvaraplīhākuṣṭhakaphapittaṃ vinaśyati |,##,42,##,1,$$$
"GherS, 1",##,ārogyaṃ balapuṣṭiś ca bhavet tasya dine dine ||,##,42,##,2,$$$
"GherS, 1",##,apānakrūratā tāvad yāvan mūlaṃ na śodhayet |,##,43,##,1,$$$
"GherS, 1",##,tasmāt sarvaprayatnena mūlaśodhanam ācaret ||,##,43,##,2,$$$
"GherS, 1",##,pītamūlasya daṇḍena madhyamāṅgulināpi vā |,##,44,##,1,$$$
"GherS, 1",##,yatnena kṣālayed guhyaṃ vāriṇā ca punaḥ punaḥ ||,##,44,##,2,$$$
"GherS, 1",##,vārayet koṣṭhakāṭhinyam āmājīrṇaṃ nivārayet |,##,45,##,1,$$$
"GherS, 1",##,kāraṇaṃ kāntipuṣṭyoś ca dīpanaṃ vahnimaṇḍalam ||,##,45,##,2,$$$
"GherS, 1",##,jalavastiḥ śuṣkavastir vastī ca dvividhau smṛtau |,##,46,##,1,$$$
"GherS, 1",##,jalavastiṃ jale kuryāc chuṣkavastiṃ kṣitau sadā ||,##,46,##,2,$$$
"GherS, 1",##,nābhimagnajale pāyuṃ nyastavān utkaṭāsanam |,##,47,##,1,$$$
"GherS, 1",##,ākuñcanaṃ prakāśaṃ ca jalavastiṃ samācaret ||,##,47,##,2,$$$
"GherS, 1",##,pramehaṃ ca gudāvartaṃ krūravāyuṃ nivārayet |,##,48,##,1,$$$
"GherS, 1",##,bhavet svacchandadehaś ca kāmadevasamo bhavet ||,##,48,##,2,$$$
"GherS, 1",##,vastiṃ paścimatānena cālayitvā śanaiḥ śanaiḥ |,##,49,##,1,$$$
"GherS, 1",##,aśvinīmudrayā pāyum ākuñcayet prakāśayet ||,##,49,##,2,$$$
"GherS, 1",##,evam abhyāsayogena koṣṭhadoṣo na vidyate |,##,50,##,1,$$$
"GherS, 1",##,vivardhayej jāṭharāgnim āmavātaṃ vināśayet ||,##,50,##,2,$$$
"GherS, 1",##,vitastimānaṃ sūkṣmasūtraṃ nāsānāle praveśayet |,##,51,##,1,$$$
"GherS, 1",##,mukhān nirgamayet paścāt procyate netikarmakam ||,##,51,##,2,$$$
"GherS, 1",##,sādhanān netikarmāpi khecarīsiddhim āpnuyāt |,##,52,##,1,$$$
"GherS, 1",##,kaphadoṣā vinaśyanti divyadṛṣṭiḥ prajāyate ||,##,52,##,2,$$$
"GherS, 1",##,amandavegaṃ tundaṃ ca bhrāmayed ubhapārśvayoḥ |,##,53,##,1,$$$
"GherS, 1",##,sarvarogān nihantīha dehānalavivardhanam ||,##,53,##,2,$$$
"GherS, 1",##,nimeṣonmeṣakaṃ tyaktvā sūkṣmalakṣyaṃ nirīkṣayet |,##,54,##,1,$$$
"GherS, 1",##,yāvad aśru nipatate trāṭakaṃ procyate budhaiḥ ||,##,54,##,2,$$$
"GherS, 1",##,evam abhyāsayogena śāṃbhavī jāyate dhruvam |,##,55,##,1,$$$
"GherS, 1",##,na jāyate netrarogaḥ divyadṛṣṭipradāyakam ||,##,55,##,2,$$$
"GherS, 1",##,vāmakrameṇa vyutkrameṇa śītkrameṇa viśeṣataḥ |,##,56,##,1,$$$
"GherS, 1",##,bhālabhātiṃ tridhā kuryāt kaphadoṣaṃ nivārayet ||,##,56,##,2,$$$
"GherS, 1",##,iḍayā pūrayed vāyuṃ recayet piṅgalā punaḥ |,##,57,##,1,$$$
"GherS, 1",##,piṅgalayā pūrayitvā punaś candreṇa recayet ||,##,57,##,2,$$$
"GherS, 1",##,pūrakaṃ recakaṃ kṛtvā vegena na tu cālayet |,##,58,##,1,$$$
"GherS, 1",##,evam abhyāsayogena kaphadoṣaṃ nivārayet ||,##,58,##,2,$$$
"GherS, 1",##,nāsābhyāṃ jalam ākṛṣya punar vaktreṇa recayet |,##,59,##,1,$$$
"GherS, 1",##,pāyaṃ pāyaṃ prakurvaṃś cec chleṣmadoṣaṃ nivārayet ||,##,59,##,2,$$$
"GherS, 1",##,śītkṛtya pītvā vaktreṇa nāsānālair virecayet |,##,60,##,1,$$$
"GherS, 1",##,evam abhyāsayogena kāmadevasamo bhavet ||,##,60,##,2,$$$
"GherS, 1",##,na jāyate vārddhakaṃ ca jvaro naiva prajāyate |,##,61,##,1,$$$
"GherS, 1",##,bhavet svacchandadehaś ca kaphadoṣaṃ nivārayet ||,##,61,##,2,$$$
"GherS, 2",##,gheraṇḍa uvāca |,##,1,##,1,$$$
"GherS, 2",##,āsanāni samastāni yāvanto jīvajantavaḥ |,##,1,##,2,$$$
"GherS, 2",##,caturaśītilakṣāṇi śivena kathitaṃ purā ||,##,1,##,3,$$$
"GherS, 2",##,teṣāṃ madhye viśiṣṭāni ṣoḍaśonaṃ śataṃ kṛtam |,##,2,##,1,$$$
"GherS, 2",##,teṣāṃ madhye martyaloke dvātriṃśad āsanaṃ śubham ||,##,2,##,2,$$$
"GherS, 2",##,siddhaṃ padmaṃ tathā bhadraṃ muktaṃ vajraṃ ca svastikam |,##,3,##,1,$$$
"GherS, 2",##,siṃhaṃ ca gomukhaṃ vīraṃ dhanurāsanam eva ca ||,##,3,##,2,$$$
"GherS, 2",##,mṛtaṃ guptaṃ tathā mātsyaṃ matsyendrāsanam eva ca |,##,4,##,1,$$$
"GherS, 2",##,gorakṣaṃ paścimottānam utkaṭaṃ saṃkaṭaṃ tathā ||,##,4,##,2,$$$
"GherS, 2",##,mayūraṃ kukkuṭaṃ kūrmaṃ tathā uttānakūrmakam |,##,5,##,1,$$$
"GherS, 2",##,uttānamaṇḍukaṃ vṛkṣaṃ maṇḍūkaṃ garuḍaṃ vṛṣam ||,##,5,##,2,$$$
"GherS, 2",##,śalabhaṃ makaraṃ coṣṭraṃ bhujaṃgaṃ ca yogāsanam |,##,6,##,1,$$$
"GherS, 2",##,dvātriṃśad āsanāny eva martyaloke ca siddhidā ||,##,6,##,2,$$$
"GherS, 2",##,yonisthānakam aṅghrimūlaghaṭitaṃ saṃpīḍya gulphetaram |,##,7,##,1,$$$
"GherS, 2",##,meḍhropary atha saṃnidhāya cibukaṃ kṛtvā hṛdi sthāpitam |,##,7,##,2,$$$
"GherS, 2",##,sthāṇuḥ saṃyamitendriyo 'caladṛśā paśyan bhruvor antare |,##,7,##,3,$$$
"GherS, 2",##,etan mokṣakapāṭabhedanakaraṃ siddhāsanaṃ procyate ||,##,7,##,4,$$$
"GherS, 2",##,vāmorūpari dakṣiṇaṃ hi caraṇaṃ saṃsthāpya vāmaṃ tathā |,##,8,##,1,$$$
"GherS, 2",##,dakṣorūpari paścimena vidhinā kṛtvā karābhyāṃ dṛḍham |,##,8,##,2,$$$
"GherS, 2",##,aṅguṣṭhau hṛdaye nidhāya cibukaṃ nāsāgram ālokayet |,##,8,##,3,$$$
"GherS, 2",##,etad vyādhivikāranāśanakaraṃ padmāsanaṃ procyate ||,##,8,##,4,$$$
"GherS, 2",##,gulphau ca vṛṣaṇasyādho vyutkrameṇa samāhitau |,##,9,##,1,$$$
"GherS, 2",##,pādāṅguṣṭhau karābhyāṃ ca dhṛtvā ca pṛṣṭhadeśataḥ ||,##,9,##,2,$$$
"GherS, 2",##,jālaṃdharaṃ samāsādya nāsāgram avalokayet |,##,10,##,1,$$$
"GherS, 2",##,bhadrāsanaṃ bhaved etat sarvavyādhivināśakam ||,##,10,##,2,$$$
"GherS, 2",##,pāyumūle vāmagulphaṃ dakṣagulphaṃ tathopari |,##,11,##,1,$$$
"GherS, 2",##,śirogrīvāsame kāye muktāsanaṃ tu siddhidam ||,##,11,##,2,$$$
"GherS, 2",##,jaṅghayor vajravat kṛtvā gudapārśve padāv ubhau |,##,12,##,1,$$$
"GherS, 2",##,vajrāsanaṃ bhaved etad yogināṃ siddhidāyakam ||,##,12,##,2,$$$
"GherS, 2",##,jānūrvor antare kṛtvā yogī pādatale ubhe |,##,13,##,1,$$$
"GherS, 2",##,ṛjukāyaḥ samāsīnaḥ svastikaṃ tat pracakṣate ||,##,13,##,2,$$$
"GherS, 2",##,gulphau ca vṛṣaṇasyādho vyutkrameṇordhvatāṃ gatau |,##,14,##,1,$$$
"GherS, 2",##,citimūlau bhūmisaṃsthau karau ca jānunopari ||,##,14,##,2,$$$
"GherS, 2",##,vyāttavaktro jalandhareṇa nāsāgram avalokayet |,##,15,##,1,$$$
"GherS, 2",##,siṃhāsanaṃ bhaved etat sarvavyādhivināśakam ||,##,15,##,2,$$$
"GherS, 2",##,pādau bhūmau ca saṃsthāpya pṛṣṭhapārśve niveśayet |,##,16,##,1,$$$
"GherS, 2",##,sthirakāyaṃ samāsādya gomukhaṃ gomukhākṛti ||,##,16,##,2,$$$
"GherS, 2",##,ekapādam athaikasmin vinyased ūrusaṃsthitam |,##,17,##,1,$$$
"GherS, 2",##,itarasmiṃs tathā paścād vīrāsanam itīritam ||,##,17,##,2,$$$
"GherS, 2",##,prasārya pādau bhuvi daṇḍarūpau karau ca pṛṣṭhaṃ dhṛtapādayugmam |,##,18,##,1,$$$
"GherS, 2",##,kṛtvā dhanustulyavivartitāṅgaṃ nigadyate vai dhanurāsanaṃ tat ||,##,18,##,2,$$$
"GherS, 2",##,uttānaṃ śavavad bhūmau śayānaṃ tu śavāsanam |,##,19,##,1,$$$
"GherS, 2",##,śavāsanaṃ śramaharaṃ cittaviśrāntikāraṇam ||,##,19,##,2,$$$
"GherS, 2",##,jānūrvor antare pādau kṛtvā pādau ca gopayet |,##,20,##,1,$$$
"GherS, 2",##,pādopari ca saṃsthāpya gudaṃ guptāsanaṃ viduḥ ||,##,20,##,2,$$$
"GherS, 2",##,muktapadmāsanaṃ kṛtvā uttānaśayanaṃ caret |,##,21,##,1,$$$
"GherS, 2",##,kūrparābhyāṃ śiro veṣṭya matsyāsanaṃ tu rogahā ||,##,21,##,2,$$$
"GherS, 2",##,udare paścimaṃ tānaṃ kṛtvā tiṣṭhati yatnataḥ |,##,22,##,1,$$$
"GherS, 2",##,namrāṅgaṃ vāmapadaṃ hi dakṣajānūpari nyaset ||,##,22,##,2,$$$
"GherS, 2",##,tatra yāmyaṃ kūrparaṃ ca yāmyakare ca vaktrakam |,##,23,##,1,$$$
"GherS, 2",##,bhruvor madhye gatā dṛṣṭiḥ pīṭhaṃ matsyendram ucyate ||,##,23,##,2,$$$
"GherS, 2",##,jānūrvor antare pādau uttānau vyaktasaṃsthitau |,##,24,##,1,$$$
"GherS, 2",##,gulphau cācchādya hastābhyām uttānābhyāṃ prayatnataḥ ||,##,24,##,2,$$$
"GherS, 2",##,kaṇṭhasaṃkocanaṃ kṛtvā nāsāgram avalokayet |,##,25,##,1,$$$
"GherS, 2",##,gorakṣāsanam ity āhur yogināṃ siddhikāraṇam ||,##,25,##,2,$$$
"GherS, 2",##,prasārya pādau bhuvi daṇḍarūpau saṃnyastabhālaṃ citiyugmamadhye |,##,26,##,1,$$$
"GherS, 2",##,yatnena pādau ca dhṛtau karābhyāṃ yogendrapīṭhaṃ paścimatānam āhuḥ ||,##,26,##,2,$$$
"GherS, 2",##,aṅguṣṭhābhyām avaṣṭabhya dharāṃ gulphau ca khe gatau |,##,27,##,1,$$$
"GherS, 2",##,tatropari gudaṃ nyased vijñeyam utkaṭāsanam ||,##,27,##,2,$$$
"GherS, 2",##,vāmapādaciter mūlaṃ saṃnyasya dharaṇītale |,##,28,##,1,$$$
"GherS, 2",##,pādadaṇḍena yāmyena veṣṭayed vāmapādakam |,##,28,##,2,$$$
"GherS, 2",##,jānuyugme karayugmam etat saṃkaṭam āsanam ||,##,28,##,3,$$$
"GherS, 2",##,dharām avaṣṭabhya karadvayābhyāṃ tat kūrpare sthāpitanābhipārśvam |,##,29,##,1,$$$
"GherS, 2",##,uccāsane daṇḍavad utthitaḥ khe mayūram etat pravadanti pīṭham ||,##,29,##,2,$$$
"GherS, 2",##,bahukadaśanabhuktaṃ bhasma kuryād aśeṣaṃ janayati jaṭharāgniṃ jārayet kālakūṭam |,##,30,##,1,$$$
"GherS, 2",##,harati sakalarogān āśu gulmajvarādīn bhavati vigatadoṣaṃ hy āsanaṃ śrīmayūram ||,##,30,##,2,$$$
"GherS, 2",##,padmāsanaṃ samāsādya jānūrvor antare karau |,##,31,##,1,$$$
"GherS, 2",##,kūrparābhyāṃ samāsīno mañcasthaḥ kukkuṭāsanam ||,##,31,##,2,$$$
"GherS, 2",##,gulphau ca vṛṣaṇasyādho vyutkrameṇa samāhitau |,##,32,##,1,$$$
"GherS, 2",##,ṛjukāyaśirogrīvaṃ kūrmāsanam itīritam ||,##,32,##,2,$$$
"GherS, 2",##,kukkuṭāsanabandhasthaṃ karābhyāṃ dhṛtakaṃdharam |,##,33,##,1,$$$
"GherS, 2",##,khagakūrmavad uttānam etad uttānakūrmakam ||,##,33,##,2,$$$
"GherS, 2",##,pādatalau pṛṣṭhadeśe aṅguṣṭhau dvau ca saṃspṛśet |,##,34,##,1,$$$
"GherS, 2",##,jānuyugmaṃ puraskṛtya sādhayen maṇḍūkāsanam ||,##,34,##,2,$$$
"GherS, 2",##,maṇḍūkāsanabandhasthaṃ kūrparābhyāṃ dhṛtaṃ śiraḥ |,##,35,##,1,$$$
"GherS, 2",##,etad bhekavad uttānam etad uttānamaṇḍukam ||,##,35,##,2,$$$
"GherS, 2",##,vāmorumūladeśe ca yāmyaṃ pādaṃ nidhāya tu |,##,36,##,1,$$$
"GherS, 2",##,tiṣṭhati vṛkṣavad bhūmau vṛkṣāsanam idaṃ viduḥ ||,##,36,##,2,$$$
"GherS, 2",##,jaṅghorubhyāṃ dharāṃ pīḍya sthirakāyo dvijānunā |,##,37,##,1,$$$
"GherS, 2",##,jānūpari karayugmaṃ garuḍāsanam ucyate ||,##,37,##,2,$$$
"GherS, 2",##,yāmyagulphe pāyumūlaṃ vāmabhāge padetaram |,##,38,##,1,$$$
"GherS, 2",##,viparītaṃ spṛśed bhūmiṃ vṛṣāsanam idaṃ bhavet ||,##,38,##,2,$$$
"GherS, 2",##,adhyāsya śete padayugmavakṣe bhūmim avaṣṭabhya karadvayābhyām |,##,39,##,1,$$$
