"GherS, 1",##,ādīśvarāya praṇamāmi tasmai yenopadiṣṭā haṭhayogavidyā |,##,1,##,1,$$$
"GherS, 2",##,pādau ca śūnye ca vitasti cordhvaṃ vadanti pīṭhaṃ śalabhaṃ munīndrāḥ ||,##,39,##,2,$$$
"GherS, 2",##,adhyāsya śete hṛdayaṃ nidhāya bhūmau ca pādau pravisāryamāṇau |,##,40,##,1,$$$
"GherS, 2",##,śiraś ca dhṛtvā karadaṇḍayugme dehāgnikāraṃ makarāsanaṃ tat ||,##,40,##,2,$$$
"GherS, 2",##,adhyāsya śete padayugmam astaṃ pṛṣṭhe nidhāyāpi dhṛtaṃ karābhyām |,##,41,##,1,$$$
"GherS, 2",##,ākuñcya samyagghyudarāsyagaṇḍam uṣṭraṃ ca pīṭhaṃ yatayo vadanti ||,##,41,##,2,$$$
"GherS, 2",##,aṅguṣṭhanābhiparyantam adho bhūmau ca vinyaset |,##,42,##,1,$$$
"GherS, 2",##,karatalābhyāṃ dharāṃ dhṛtvā ūrdhvaṃ śīrṣaṃ phaṇīva hi ||,##,42,##,2,$$$
"GherS, 2",##,dehāgnir vardhate nityaṃ sarvarogavināśanam |,##,43,##,1,$$$
"GherS, 2",##,jāgarti bhujagī devī sādhanād bhujaṃgāsanam ||,##,43,##,2,$$$
"GherS, 2",##,uttānau caraṇau kṛtvā saṃsthāpya jānunopari |,##,44,##,1,$$$
"GherS, 2",##,āsanopari saṃsthāpya uttānaṃ karayugmakam ||,##,44,##,2,$$$
"GherS, 2",##,pūrakair vāyum ākṛṣya nāsāgram avalokayet |,##,45,##,1,$$$
"GherS, 2",##,yogāsanaṃ bhaved etad yogināṃ yogasādhane ||,##,45,##,2,$$$
"GherS, 3",##,gheraṇḍa uvāca |,##,1,##,1,$$$
"GherS, 3",##,mahāmudrā nabhomudrā uḍḍīyānaṃ jalaṃdharam |,##,1,##,2,$$$
"GherS, 3",##,mūlabandhaṃ mahābandhaṃ mahāvedhaś ca khecarī ||,##,1,##,3,$$$
"GherS, 3",##,viparītakaraṇī yonir vajrolī śakticālanī |,##,2,##,1,$$$
"GherS, 3",##,taḍāgī māṇḍukī mudrā śāmbhavī pañcadhāraṇā ||,##,2,##,2,$$$
"GherS, 3",##,aśvinī pāśinī kākī mātaṃgī ca bhujaṅginī |,##,3,##,1,$$$
"GherS, 3",##,pañcaviṃśatimudrāś ca siddhidā iha yoginām ||,##,3,##,2,$$$
"GherS, 3",##,mudrāṇāṃ paṭalaṃ devi kathitaṃ tava saṃnidhau |,##,4,##,1,$$$
"GherS, 3",##,yena vijñātamātreṇa sarvasiddhiḥ prajāyate ||,##,4,##,2,$$$
"GherS, 3",##,gopanīyaṃ prayatnena na deyaṃ yasya kasyacit |,##,5,##,1,$$$
"GherS, 3",##,prītidaṃ yogināṃ caiva durlabhaṃ marutām api ||,##,5,##,2,$$$
"GherS, 3",##,pāyumūlaṃ vāmagulphe saṃpīḍya dṛḍhayatnataḥ |,##,6,##,1,$$$
"GherS, 3",##,yāmyapādaṃ prasāryātha karābhyāṃ dhṛtapadāṅguliḥ ||,##,6,##,2,$$$
"GherS, 3",##,kaṇṭhasaṃkocanaṃ kṛtvā bhruvor madhye nirīkṣayet |,##,7,##,1,$$$
"GherS, 3",##,pūrakair vāyuṃ sampūrya mahāmudrā nigadyate ||,##,7,##,2,$$$
"GherS, 3",##,valitaṃ palitaṃ caiva jarāṃ mṛtyuṃ nivārayet |,##,8,##,1,$$$
"GherS, 3",##,kṣayakāsaṃ gudāvartaṃ plīhājīrṇaṃ jvaraṃ tathā |,##,8,##,2,$$$
"GherS, 3",##,nāśayet sarvarogāṃś ca mahāmudrābhisevanāt ||,##,8,##,3,$$$
"GherS, 3",##,yatra yatra sthito yogī sarvakāryeṣu sarvadā |,##,9,##,1,$$$
"GherS, 3",##,ūrdhvajihvaḥ sthiro bhūtvā dhārayet pavanaṃ sadā |,##,9,##,2,$$$
"GherS, 3",##,nabhomudrā bhaved eṣā yogināṃ roganāśinī ||,##,9,##,3,$$$
"GherS, 3",##,udare paścimaṃ tānaṃ nābher ūrdhvaṃ tu kārayet |,##,10,##,1,$$$
"GherS, 3",##,uḍḍīnaṃ kurute yasmād aviśrāntaṃ mahākhagaḥ |,##,10,##,2,$$$
"GherS, 3",##,uḍḍīyānaṃ tv asau bandho mṛtyumātaṃgakesarī ||,##,10,##,3,$$$
"GherS, 3",##,samagrād bandhanāddhy etad uḍḍīyānaṃ viśiṣyate |,##,11,##,1,$$$
"GherS, 3",##,uḍḍīyāne samabhyaste muktiḥ svābhāvikī bhavet ||,##,11,##,2,$$$
"GherS, 3",##,kaṇṭhasaṃkocanaṃ kṛtvā cibukaṃ hṛdaye nyaset |,##,12,##,1,$$$
"GherS, 3",##,jālaṃdhare kṛte bandhe ṣoḍaśādhārabandhanam |,##,12,##,2,$$$
"GherS, 3",##,jālaṃdharamahāmudrā mṛtyoś ca kṣayakāriṇī ||,##,12,##,3,$$$
"GherS, 3",##,siddhaṃ jālaṃdharaṃ bandhaṃ yogināṃ siddhidāyakam |,##,13,##,1,$$$
"GherS, 3",##,ṣaṇmāsam abhyased yo hi sa siddho nātra saṃśayaḥ ||,##,13,##,2,$$$
"GherS, 3",##,pārṣṇinā vāmapādasya yonim ākuñcayet tataḥ |,##,14,##,1,$$$
"GherS, 3",##,nābhigranthiṃ merudaṇḍe saṃpīḍya yatnataḥ sudhīḥ ||,##,14,##,2,$$$
"GherS, 3",##,meḍhraṃ dakṣiṇagulphena dṛḍhabandhaṃ samācaret |,##,15,##,1,$$$
"GherS, 3",##,nābher ūrdhvam adhaś cāpi tānaṃ kuryāt prayatnataḥ |,##,15,##,2,$$$
"GherS, 3",##,jarāvināśinī mudrā mūlabandho nigadyate ||,##,15,##,3,$$$
"GherS, 3",##,saṃsārasāgaraṃ tartum abhilaṣati yaḥ pumān |,##,16,##,1,$$$
"GherS, 3",##,virale sugupto bhūtvā mudrām etāṃ samabhyaset ||,##,16,##,2,$$$
"GherS, 3",##,abhyāsād bandhanasyāsya marutsiddhir bhaved dhruvam |,##,17,##,1,$$$
"GherS, 3",##,sādhayed yatnatas tarhi maunī tu vijitālasaḥ ||,##,17,##,2,$$$
"GherS, 3",##,vāmapādasya gulphena pāyumūlaṃ nirodhayet |,##,18,##,1,$$$
"GherS, 3",##,dakṣapādena tad gulphaṃ saṃpīḍya yatnataḥ sudhīḥ ||,##,18,##,2,$$$
"GherS, 3",##,śanaiḥ śanaiś cālayet pārṣṇiṃ yonim ākuñcayec chanaiḥ |,##,19,##,1,$$$
"GherS, 3",##,jālaṃdhare dhārayet prāṇaṃ mahābandho nigadyate ||,##,19,##,2,$$$
"GherS, 3",##,mahābandhaḥ paro bandho jarāmaraṇanāśanaḥ |,##,20,##,1,$$$
"GherS, 3",##,prasādād asya bandhasya sādhayet sarvavāñchitam ||,##,20,##,2,$$$
"GherS, 3",##,rūpayauvanalāvaṇyaṃ nārīṇāṃ puruṣaṃ vinā |,##,21,##,1,$$$
"GherS, 3",##,mūlabandhamahābandhau mahāvedhaṃ vinā tathā ||,##,21,##,2,$$$
"GherS, 3",##,mahābandhaṃ samāsādya uḍḍānakumbhakaṃ caret |,##,22,##,1,$$$
"GherS, 3",##,mahāvedhaḥ samākhyāto yogināṃ siddhidāyakaḥ ||,##,22,##,2,$$$
"GherS, 3",##,mahābandhamūlabandhau mahāvedhasamanvitau |,##,23,##,1,$$$
"GherS, 3",##,pratyahaṃ kurute yas tu sa yogī yogavittamaḥ ||,##,23,##,2,$$$
"GherS, 3",##,na mṛtyuto bhayaṃ tasya na jarā tasya vidyate |,##,24,##,1,$$$
"GherS, 3",##,gopanīyaḥ prayatnena vedho 'yaṃ yogipuṃgavaiḥ ||,##,24,##,2,$$$
"GherS, 3",##,jihvādho nāḍīṃ saṃchitya rasanāṃ cālayet sadā |,##,25,##,1,$$$
"GherS, 3",##,dohayen navanītena lauhayantreṇa karṣayet ||,##,25,##,2,$$$
"GherS, 3",##,evaṃ nityaṃ samabhyāsāllambikā dīrghatāṃ vrajet |,##,26,##,1,$$$
"GherS, 3",##,yāvad gacched bhruvor madhye tadā sidhyati khecarī ||,##,26,##,2,$$$
"GherS, 3",##,rasanāṃ tālumadhye tu śanaiḥ śanaiḥ praveśayet |,##,27,##,1,$$$
"GherS, 3",##,kapālakuhare jihvā praviṣṭā viparītagā |,##,27,##,2,$$$
"GherS, 3",##,bhruvor madhye gatā dṛṣṭir mudrā bhavati khecarī ||,##,27,##,3,$$$
"GherS, 3",##,na ca mūrchā kṣudhā tṛṣṇā naivālasyaṃ prajāyate |,##,28,##,1,$$$
"GherS, 3",##,na ca rogo jarā mṛtyur devadehaṃ prapadyate ||,##,28,##,2,$$$
"GherS, 3",##,na cāgnir dahate gātraṃ na śoṣayati mārutaḥ |,##,29,##,1,$$$
"GherS, 3",##,na dehaṃ kledayanty āpo daṃśayen na bhujaṃgamaḥ ||,##,29,##,2,$$$
"GherS, 3",##,lāvaṇyaṃ ca bhaved gātre samādhir jāyate dhruvam |,##,30,##,1,$$$
"GherS, 3",##,kapālavaktrasaṃyoge rasanā rasam āpnuyāt ||,##,30,##,2,$$$
"GherS, 3",##,nānāvidhisamudbhūtam ānandaṃ ca dine dine |,##,31,##,1,$$$
"GherS, 3",##,ādau lavaṇakṣāraṃ ca tatas tiktakaṣāyakam ||,##,31,##,2,$$$
"GherS, 3",##,navanītaṃ ghṛtaṃ kṣīraṃ dadhitakramadhūni ca |,##,32,##,1,$$$
"GherS, 3",##,drākṣārasaṃ ca pīyūṣaṃ jāyate rasanodakam ||,##,32,##,2,$$$
"GherS, 3",##,nābhimūle vaset sūryas tālumūle ca candramāḥ |,##,33,##,1,$$$
"GherS, 3",##,amṛtaṃ grasate sūryas tato mṛtyuvaśo naraḥ ||,##,33,##,2,$$$
"GherS, 3",##,ūrdhvaṃ ca yojayet sūryaṃ candraṃ ca adha ānayet |,##,34,##,1,$$$
"GherS, 3",##,viparītakarī mudrā sarvatantreṣu gopitā ||,##,34,##,2,$$$
"GherS, 3",##,bhūmau śiraś ca saṃsthāpya karayugmaṃ samāhitaḥ |,##,35,##,1,$$$
"GherS, 3",##,ūrdhvapādaḥ sthiro bhūtvā viparītakarī matā ||,##,35,##,2,$$$
"GherS, 3",##,mudreyaṃ sādhayen nityaṃ jarāṃ mṛtyuṃ ca nāśayet |,##,36,##,1,$$$
"GherS, 3",##,sa siddhaḥ sarvalokeṣu pralaye 'pi na sīdati ||,##,36,##,2,$$$
"GherS, 3",##,siddhāsanaṃ samāsādya karṇākṣināsikāmukham |,##,37,##,1,$$$
"GherS, 3",##,aṅguṣṭhatarjanīmadhyānāmādibhiś ca dhārayet ||,##,37,##,2,$$$
"GherS, 3",##,kākībhiḥ prāṇaṃ saṃkṛṣya apāne yojayet tataḥ |,##,38,##,1,$$$
"GherS, 3",##,ṣaṭ cakrāṇi kramād dhṛtvā huṃhaṃsamanunā sudhīḥ ||,##,38,##,2,$$$
"GherS, 3",##,caitanyam ānayed devīṃ nidritā yā bhujaṅginī |,##,39,##,1,$$$
"GherS, 3",##,jīvena sahitāṃ śaktiṃ samutthāpya parāmbuje ||,##,39,##,2,$$$
"GherS, 3",##,śaktimayaṃ svayaṃ bhūtvā paraṃ śivena saṃgamam |,##,40,##,1,$$$
"GherS, 3",##,nānāsukhaṃ vihāraṃ ca cintayet paramaṃ sukham ||,##,40,##,2,$$$
"GherS, 3",##,śivaśaktisamāyogād ekāntaṃ bhuvi bhāvayet |,##,41,##,1,$$$
"GherS, 3",##,ānandamānaso bhūtvā ahaṃ brahmeti sambhavet ||,##,41,##,2,$$$
"GherS, 3",##,yonimudrā parā gopyā devānām api durlabhā |,##,42,##,1,$$$
"GherS, 3",##,sakṛt tadbhāvasaṃsiddhaḥ samādhisthaḥ sa eva hi ||,##,42,##,2,$$$
"GherS, 3",##,brahmahā bhrūṇahā caiva surāpo gurutalpagaḥ |,##,43,##,1,$$$
"GherS, 3",##,etaiḥ pāpair na lipyate yonimudrānibandhanāt ||,##,43,##,2,$$$
"GherS, 3",##,yāni pāpāni ghorāṇi upapāpāni yāni ca |,##,44,##,1,$$$
"GherS, 3",##,tāni sarvāṇi naśyanti yonimudrānibandhanāt |,##,44,##,2,$$$
"GherS, 3",##,tasmād abhyasanaṃ kuryād yadi muktiṃ samicchati ||,##,44,##,3,$$$
"GherS, 3",##,dharām avaṣṭabhya karadvayābhyām ūrdhvaṃ kṣipet pādayugaṃ śiraḥ khe |,##,45,##,1,$$$
"GherS, 3",##,śaktiprabodhāya cirajīvanāya vajrolīmudrāṃ munayo vadanti ||,##,45,##,2,$$$
"GherS, 3",##,ayaṃ yogo yogaśreṣṭho yogināṃ muktikāraṇam |,##,46,##,1,$$$
"GherS, 3",##,ayaṃ hitaprado yogo yogināṃ siddhidāyakaḥ ||,##,46,##,2,$$$
"GherS, 3",##,etad yogaprasādena bindusiddhir bhaved dhruvam |,##,47,##,1,$$$
"GherS, 3",##,siddhe bindau mahāyatne kiṃ na sidhyati bhūtale ||,##,47,##,2,$$$
"GherS, 3",##,bhogena mahatā yukto yadi mudrāṃ samācaret |,##,48,##,1,$$$
"GherS, 3",##,tathāpi sakalā siddhis tasya bhavati niścitam ||,##,48,##,2,$$$
"GherS, 3",##,mūlādhāre ātmaśaktiḥ kuṇḍalī paradevatā |,##,49,##,1,$$$
"GherS, 3",##,śayitā bhujagākārā sārdhatrivalayānvitā ||,##,49,##,2,$$$
"GherS, 3",##,yāvat sā nidritā dehe tāvaj jīvaḥ paśur yathā |,##,50,##,1,$$$
"GherS, 3",##,jñānaṃ na jāyate tāvat koṭiyogaṃ samabhyaset ||,##,50,##,2,$$$
"GherS, 3",##,udghāṭayet kavāṭaṃ ca yathā kuñcikayā haṭhāt |,##,51,##,1,$$$
"GherS, 3",##,kuṇḍalinyāḥ prabodhena brahmadvāraṃ vibhedayet ||,##,51,##,2,$$$
"GherS, 3",##,nābhiṃ bṛhad veṣṭanaṃ ca na ca nagnaṃ bahiḥ sthitam |,##,52,##,1,$$$
"GherS, 3",##,gopanīyagṛhe sthitvā śakticālanam abhyaset ||,##,52,##,2,$$$
"GherS, 3",##,vitastipramitaṃ dīrghaṃ vistāre caturaṅgulam |,##,53,##,1,$$$
"GherS, 3",##,mṛdulaṃ dhavalaṃ sūkṣmaṃ veṣṭanāmbaralakṣaṇam |,##,53,##,2,$$$
"GherS, 3",##,evam ambaram uktaṃ ca kaṭisūtreṇa yojayet ||,##,53,##,3,$$$
"GherS, 3",##,bhasmanā gātrasaṃliptaṃ siddhāsanaṃ samācaret |,##,54,##,1,$$$
"GherS, 3",##,nāsābhyāṃ prāṇam ākṛṣya apāne yojayed balāt ||,##,54,##,2,$$$
"GherS, 3",##,tāvad ākuñcayed guhyaṃ śanair aśvinīmudrayā |,##,55,##,1,$$$
"GherS, 3",##,yāvad gacchet suṣumṇāyāṃ vāyuḥ prakāśayeddhaṭhāt ||,##,55,##,2,$$$
"GherS, 3",##,tāvad vāyuprabhedena kumbhikā ca bhujaṅginī |,##,56,##,1,$$$
"GherS, 3",##,baddhaśvāsas tato bhūtvā ca ūrdhvamātraṃ prapadyate |,##,56,##,2,$$$
"GherS, 3",##,śabdadvayaṃ phalaikaṃ tu yonimudrāṃ ca cālayet ||,##,56,##,3,$$$
"GherS, 3",##,vinā śakticālanena yonimudrā na sidhyati |,##,57,##,1,$$$
"GherS, 3",##,ādau cālanam abhyasya yonimudrāṃ samabhyaset ||,##,57,##,2,$$$
"GherS, 3",##,iti te kathitaṃ caṇḍa prakāraṃ śakticālanam |,##,58,##,1,$$$
"GherS, 3",##,gopanīyaṃ prayatnena dine dine samabhyaset ||,##,58,##,2,$$$
"GherS, 3",##,mudreyaṃ paramā gopyā jarāmaraṇanāśinī |,##,59,##,1,$$$
"GherS, 3",##,tasmād abhyasanaṃ kāryaṃ yogibhiḥ siddhikāṅkṣibhiḥ ||,##,59,##,2,$$$
"GherS, 3",##,nityaṃ yo 'bhyasate yogī siddhis tasya kare sthitā |,##,60,##,1,$$$
"GherS, 3",##,tasya vigrahasiddhiḥ syād rogāṇāṃ saṃkṣayo bhavet ||,##,60,##,2,$$$
"GherS, 3",##,udare paścimaṃ tānaṃ kṛtvā ca taḍāgākṛti |,##,61,##,1,$$$
"GherS, 3",##,taḍāgī sā parā mudrā jarāmṛtyuvināśinī ||,##,61,##,2,$$$
"GherS, 3",##,mukhaṃ saṃmudritaṃ kṛtvā jihvāmūlaṃ pracālayet |,##,62,##,1,$$$
"GherS, 3",##,śanair grased amṛtaṃ tan māṇḍukīṃ mudrikāṃ viduḥ ||,##,62,##,2,$$$
"GherS, 3",##,valitaṃ palitaṃ naiva jāyate nityayauvanam |,##,63,##,1,$$$
"GherS, 3",##,na keśe jāyate pāko yaḥ kuryān nityamāṇḍukīm ||,##,63,##,2,$$$
"GherS, 3",##,netrāñjanaṃ samālokya ātmārāmaṃ nirīkṣayet |,##,64,##,1,$$$
"GherS, 3",##,sā bhavec chāmbhavī mudrā sarvatantreṣu gopitā ||,##,64,##,2,$$$
"GherS, 3",##,vedaśāstrapurāṇāni sāmānyagaṇikā iva |,##,65,##,1,$$$
"GherS, 3",##,iyaṃ tu śāmbhavī mudrā guptā kulavadhūr iva ||,##,65,##,2,$$$
"GherS, 3",##,sa eva ādināthaś ca sa ca nārāyaṇaḥ svayam |,##,66,##,1,$$$
"GherS, 3",##,sa ca brahmā sṛṣṭikārī yo mudrāṃ vetti śāmbhavīm ||,##,66,##,2,$$$
"GherS, 3",##,satyaṃ satyaṃ punaḥ satyaṃ satyam uktaṃ maheśvara |,##,67,##,1,$$$
"GherS, 3",##,śāmbhavīṃ yo vijānīyāt sa ca brahma na cānyathā ||,##,67,##,2,$$$
"GherS, 3",##,kathitā śāmbhavī mudrā śṛṇuṣva pañcadhāraṇām |,##,68,##,1,$$$
"GherS, 3",##,dhāraṇāni samāsādya kiṃ na sidhyati bhūtale ||,##,68,##,2,$$$
"GherS, 3",##,anena naradehena svargeṣu gamanāgamam |,##,69,##,1,$$$
"GherS, 3",##,manogatir bhavet tasya khecaratvaṃ na cānyathā ||,##,69,##,2,$$$
"GherS, 3",##,yat tattvaṃ haritāladeśaracitaṃ bhaumaṃ lakārānvitaṃ vedāsraṃ kamalāsanena sahitaṃ kṛtvā hṛdi sthāyinam |,##,70,##,1,$$$
"GherS, 3",##,prāṇaṃ tatra vinīya pañcaghaṭikāś cittānvitaṃ dhārayed eṣā stambhakarī sadā kṣitijayaṃ kuryād adhodhāraṇā ||,##,70,##,2,$$$
"GherS, 3",##,pārthivīdhāraṇāmudrāṃ yaḥ karoti ca nityaśaḥ |,##,71,##,1,$$$
"GherS, 3",##,mṛtyuṃjayaḥ svayaṃ so 'pi sa siddho vicared bhuvi ||,##,71,##,2,$$$
"GherS, 3",##,śaṅkhendupratimaṃ ca kundadhavalaṃ tattvaṃ kilālaṃ śubhaṃ tat pīyūṣavakārabījasahitaṃ yuktaṃ sadā viṣṇunā |,##,72,##,1,$$$
"GherS, 3",##,prāṇaṃ tatra vinīya pañcaghaṭikāś cittānvitaṃ dhārayed eṣā duḥsahatāpapāpaharaṇī syād āmbhasī dhāraṇā ||,##,72,##,2,$$$
"GherS, 3",##,āmbhasīṃ paramāṃ mudrāṃ yo jānāti sa yogavit |,##,73,##,1,$$$
"GherS, 3",##,jale ca gabhīre ghore maraṇaṃ tasya no bhavet ||,##,73,##,2,$$$
"GherS, 3",##,iyaṃ tu paramā mudrā gopanīyā prayatnataḥ |,##,74,##,1,$$$
"GherS, 3",##,prakāśāt siddhihāniḥ syāt satyaṃ vacmi ca tattvataḥ ||,##,74,##,2,$$$
"GherS, 3",##,yan nābhisthitam indragopasadṛśaṃ bījatrikoṇānvitaṃ tattvaṃ tejomayaṃ pradīptam aruṇaṃ rudreṇa yat siddhidam |,##,75,##,1,$$$
"GherS, 3",##,prāṇaṃ tatra vinīya pañcaghaṭikāś cittānvitaṃ dhārayed eṣā kālagabhīrabhītiharaṇī vaiśvānarī dhāraṇā ||,##,75,##,2,$$$
"GherS, 3",##,pradīpte jvalite vahnau yadi patati sādhakaḥ |,##,76,##,1,$$$
"GherS, 3",##,etanmudrāprasādena sa jīvati na mṛtyubhāk ||,##,76,##,2,$$$
"GherS, 3",##,yad bhinnāñjanapuñjasaṃnibham idaṃ dhūmrāvabhāsaṃ paraṃ tattvaṃ sattvamayaṃ yakārasahitaṃ yatreśvaro devatā |,##,77,##,1,$$$
"GherS, 3",##,prāṇaṃ tatra vinīya pañcaghaṭikāś cittānvitaṃ dhārayed eṣā khe gamanaṃ karoti yamināṃ syād vāyavī dhāraṇā ||,##,77,##,2,$$$
"GherS, 3",##,iyaṃ tu paramā mudrā jarāmṛtyuvināśinī |,##,78,##,1,$$$
"GherS, 3",##,vāyunā mriyate nāpi khe ca gatipradāyinī ||,##,78,##,2,$$$
"GherS, 3",##,śaṭhāya bhaktihīnāya na deyā yasya kasyacit |,##,79,##,1,$$$
"GherS, 3",##,datte ca siddhihāniḥ syāt satyaṃ vacmi ca caṇḍa te ||,##,79,##,2,$$$
"GherS, 3",##,yat sindhau varaśuddhavārisadṛśaṃ vyomaṃ paraṃ bhāsitaṃ tattvaṃ devasadāśivena sahitaṃ bījaṃ hakārānvitam |,##,80,##,1,$$$
"GherS, 3",##,prāṇaṃ tatra vinīya pañcaghaṭikāś cittānvitaṃ dhārayed eṣā mokṣakavāṭabhedanakarī tu syān nabhodhāraṇā ||,##,80,##,2,$$$
"GherS, 3",##,ākāśīdhāraṇāṃ mudrāṃ yo vetti sa ca yogavit |,##,81,##,1,$$$
"GherS, 3",##,na mṛtyur jāyate tasya pralaye nāvasīdati ||,##,81,##,2,$$$
"GherS, 3",##,ākuñcayed gudadvāraṃ prakāśayet punaḥ punaḥ |,##,82,##,1,$$$
"GherS, 3",##,sā bhaved aśvinī mudrā śaktiprabodhakāriṇī ||,##,82,##,2,$$$
"GherS, 3",##,aśvinī paramā mudrā guhyarogavināśinī |,##,83,##,1,$$$
"GherS, 3",##,balapuṣṭikarī caiva akālamaraṇaṃ haret ||,##,83,##,2,$$$
"GherS, 3",##,kaṇṭhapṛṣṭhe kṣipet pādau pāśavad dṛḍhabandhanam |,##,84,##,1,$$$
"GherS, 3",##,sā eva pāśinī mudrā śaktiprabodhakāriṇī ||,##,84,##,2,$$$
"GherS, 3",##,pāśinī mahatī mudrā balapuṣṭividhāyinī |,##,85,##,1,$$$
"GherS, 3",##,sādhanīyā prayatnena sādhakaiḥ siddhikāṅkṣibhiḥ ||,##,85,##,2,$$$
"GherS, 3",##,kākacañcuvad āsyena pibed vāyuṃ śanaiḥ śanaiḥ |,##,86,##,1,$$$
"GherS, 3",##,kākī mudrā bhaved eṣā sarvarogavināśinī ||,##,86,##,2,$$$
"GherS, 3",##,kākīmudrā parā mudrā sarvatantreṣu gopitā |,##,87,##,1,$$$
"GherS, 3",##,asyāḥ prasādamātreṇa na rogī kākavad bhavet ||,##,87,##,2,$$$
"GherS, 3",##,kaṇṭhamagnajale sthitvā nāsābhyāṃ jalam āharet |,##,88,##,1,$$$
"GherS, 3",##,mukhān nirgamayet paścāt punar vaktreṇa cāharet ||,##,88,##,2,$$$
"GherS, 3",##,nāsābhyāṃ recayet paścāt kuryād evaṃ punaḥ punaḥ |,##,89,##,1,$$$
"GherS, 3",##,mātaṃginī parā mudrā jarāmṛtyuvināśinī ||,##,89,##,2,$$$
"GherS, 3",##,virale nirjane deśe sthitvā caikāgramānasaḥ |,##,90,##,1,$$$
"GherS, 3",##,kuryān mātaṃginīṃ mudrāṃ mātaṃga iva jāyate ||,##,90,##,2,$$$
"GherS, 3",##,yatra yatra sthito yogī sukham atyantam aśnute |,##,91,##,1,$$$
"GherS, 3",##,tasmāt sarvaprayatnena sādhayen mudrikāṃ parām ||,##,91,##,2,$$$
"GherS, 3",##,vaktraṃ kiṃcit suprasārya cālinaṃ galayā pibet |,##,92,##,1,$$$
"GherS, 3",##,sā bhaved bhujagī mudrā jarāmṛtyuvināśinī ||,##,92,##,2,$$$
