"GherS, 1",##,ādīśvarāya praṇamāmi tasmai yenopadiṣṭā haṭhayogavidyā |,##,1,##,1,$$$
"GherS, 3",##,yāvac ca udare rogam ajīrṇādi viśeṣataḥ |,##,93,##,1,$$$
"GherS, 3",##,tat sarvaṃ nāśayed āśu yatra mudrā bhujaṅginī ||,##,93,##,2,$$$
"GherS, 3",##,idaṃ tu mudrāpaṭalaṃ kathitaṃ caṇḍa te śubham |,##,94,##,1,$$$
"GherS, 3",##,vallabhaṃ sarvasiddhānāṃ jarāmaraṇanāśanam ||,##,94,##,2,$$$
"GherS, 3",##,śaṭhāya bhaktihīnāya na deyaṃ yasya kasyacit |,##,95,##,1,$$$
"GherS, 3",##,gopanīyaṃ prayatnena durlabhaṃ marutām api ||,##,95,##,2,$$$
"GherS, 3",##,ṛjave śāntacittāya gurubhaktiparāya ca |,##,96,##,1,$$$
"GherS, 3",##,kulīnāya pradātavyaṃ bhogamuktipradāyakam ||,##,96,##,2,$$$
"GherS, 3",##,mudrāṇāṃ paṭalaṃ hy etat sarvavyādhivināśanam |,##,97,##,1,$$$
"GherS, 3",##,nityam abhyāsaśīlasya jaṭharāgnivivardhanam ||,##,97,##,2,$$$
"GherS, 3",##,na tasya jāyate mṛtyur nāsya jarādikaṃ tathā |,##,98,##,1,$$$
"GherS, 3",##,nāgnijalabhayaṃ tasya vāyor api kuto bhayam ||,##,98,##,2,$$$
"GherS, 3",##,kāsaḥ śvāsaḥ plīhā kuṣṭhaṃ śleṣmarogāś ca viṃśatiḥ |,##,99,##,1,$$$
"GherS, 3",##,mudrāṇāṃ sādhanāc caiva vinaśyanti na saṃśayaḥ ||,##,99,##,2,$$$
"GherS, 3",##,bahunā kim ihoktena sāraṃ vacmi ca caṇḍa te |,##,100,##,1,$$$
"GherS, 3",##,nāsti mudrāsamaṃ kiṃcit siddhidaṃ kṣitimaṇḍale ||,##,100,##,2,$$$
"GherS, 4",##,gheraṇḍa uvāca |,##,1,##,1,$$$
"GherS, 4",##,athātaḥ sampravakṣyāmi pratyāhārakam uttamam |,##,1,##,2,$$$
"GherS, 4",##,yasya vijñānamātreṇa kāmādiripunāśanam ||,##,1,##,3,$$$
"GherS, 4",##,yato yato niścarati manaś cañcalam asthiram |,##,2,##,1,$$$
"GherS, 4",##,tatas tato niyamyaitad ātmany eva vaśaṃ nayet ||,##,2,##,2,$$$
"GherS, 4",##,yatra yatra gatā dṛṣṭir manas tatra pragacchati |,##,3,##,1,$$$
"GherS, 4",##,tataḥ pratyāhared etad ātmany eva vaśaṃ nayet ||,##,3,##,2,$$$
"GherS, 4",##,puraskāraṃ tiraskāraṃ suśrāvyaṃ vā bhayānakam |,##,4,##,1,$$$
"GherS, 4",##,manas tasmān niyamyaitad ātmanyeva vaśaṃ nayet ||,##,4,##,2,$$$
"GherS, 4",##,śītaṃ vāpi tathā coṣṇaṃ yan manaḥsparśayogataḥ |,##,5,##,1,$$$
"GherS, 4",##,tasmāt pratyāhared etad ātmany eva vaśaṃ nayet ||,##,5,##,2,$$$
"GherS, 4",##,sugandhe vāpi durgandhe ghrāṇeṣu jāyate manaḥ |,##,6,##,1,$$$
"GherS, 4",##,tasmāt pratyāhared etad ātmany eva vaśaṃ nayet ||,##,6,##,2,$$$
"GherS, 4",##,madhurāmlakatiktādirasaṃ gataṃ yadā manaḥ |,##,7,##,1,$$$
"GherS, 4",##,tasmāt pratyāhared etad ātmany eva vaśaṃ nayet ||,##,7,##,2,$$$
"GherS, 4",##,śabdādiṣv anuraktāni nigṛhyākṣāṇi yogavit |,##,8,##,1,$$$
"GherS, 4",##,kuryāc cittānucārīṇi pratyāhāraparāyaṇaḥ ||,##,8,##,2,$$$
"GherS, 4",##,vaśyatā paramā tena jāyate 'ticalātmanām |,##,9,##,1,$$$
"GherS, 4",##,indriyāṇām avaśyais tair na yogī yogasādhakaḥ ||,##,9,##,2,$$$
"GherS, 4",##,prāṇāyāmair dahed doṣān dhāraṇābhiś ca kilbiṣam |,##,10,##,1,$$$
"GherS, 4",##,pratyāhāreṇa viṣayān dhyānenānīśvarān guṇān ||,##,10,##,2,$$$
"GherS, 4",##,yathā parvatadhātūnāṃ doṣā dahyanti dhāmyatām |,##,11,##,1,$$$
"GherS, 4",##,tathendriyakṛtā doṣā dahyante prāṇanigrahāt ||,##,11,##,2,$$$
"GherS, 4",##,samaḥ samāsano bhūtvā saṃhṛtya caraṇāv ubhau |,##,12,##,1,$$$
"GherS, 4",##,saṃvṛtāsyas tathaivorū samyag viṣṭabhya cāgrataḥ ||,##,12,##,2,$$$
"GherS, 4",##,pārṣṇibhyāṃ liṅgavṛṣaṇāv aspṛśan prayataḥ sthitaḥ |,##,13,##,1,$$$
"GherS, 4",##,kiṃcid unnāmitaśirā dantair dantān na saṃspṛśet |,##,13,##,2,$$$
"GherS, 4",##,saṃpaśyan nāsikāgraṃ svaṃ diśaś cānavalokayan ||,##,13,##,3,$$$
"GherS, 4",##,rajasā tamaso vṛttiṃ sattvena rajasas tathā |,##,14,##,1,$$$
"GherS, 4",##,saṃchādya nirmale sattve sthito yuñjīta yogavit ||,##,14,##,2,$$$
"GherS, 4",##,indriyāṇīndriyārthebhyaḥ prāṇādīn mana eva ca |,##,15,##,1,$$$
"GherS, 4",##,nigṛhya samavāyena pratyāhāram upakramet ||,##,15,##,2,$$$
"GherS, 4",##,yas tu pratyāharet kāmān sarvāṅgān iva kacchapaḥ |,##,16,##,1,$$$
"GherS, 4",##,sadātmaratir ekasthaḥ paśyaty ātmānam ātmani ||,##,16,##,2,$$$
"GherS, 4",##,sa bāhyābhyantaraṃ śaucaṃ niṣpādyākaṇṭhanābhitaḥ |,##,17,##,1,$$$
"GherS, 4",##,pūrayitvā budho dehaṃ pratyāhāram upakramet ||,##,17,##,2,$$$
"GherS, 4",##,tathā vai yogayuktasya yogino niyatātmanaḥ |,##,18,##,1,$$$
"GherS, 4",##,sarve doṣāḥ praṇaśyanti svasthaś caivopajāyate ||,##,18,##,2,$$$
"GherS, 5",##,gheraṇḍa uvāca |,##,1,##,1,$$$
"GherS, 5",##,athātaḥ sampravakṣyāmi prāṇāyāmasya yad vidhim |,##,1,##,2,$$$
"GherS, 5",##,yasya sādhanamātreṇa devatulyo bhaven naraḥ ||,##,1,##,3,$$$
"GherS, 5",##,ādau sthānaṃ tathā kālaṃ mitāhāraṃ tathāparam |,##,2,##,1,$$$
"GherS, 5",##,nāḍīśuddhiṃ tataḥ paścāt prāṇāyāmaṃ ca sādhayet ||,##,2,##,2,$$$
"GherS, 5",##,dūradeśe tathāraṇye rājadhānyāṃ janāntike |,##,3,##,1,$$$
"GherS, 5",##,yogārambhaṃ na kurvīta kṛtaś cet siddhihā bhavet ||,##,3,##,2,$$$
"GherS, 5",##,aviśvāsaṃ dūradeśe araṇye bhakṣavarjitam |,##,4,##,1,$$$
"GherS, 5",##,lokāraṇye prakāśaś ca tasmāt trīṇi vivarjayet ||,##,4,##,2,$$$
"GherS, 5",##,sudeśe dhārmike rājye subhikṣe nirupadrave |,##,5,##,1,$$$
"GherS, 5",##,tatraikaṃ kuṭiraṃ kṛtvā prācīraiḥ pariveṣṭayet ||,##,5,##,2,$$$
"GherS, 5",##,vāpīkūpataḍāgaṃ ca prācīramadhyavarti ca |,##,6,##,1,$$$
"GherS, 5",##,nātyuccaṃ nātinīcaṃ vā kuṭiraṃ kīṭavarjitam ||,##,6,##,2,$$$
"GherS, 5",##,samyag gomayaliptaṃ ca kuṭiraṃ randhravarjitam |,##,7,##,1,$$$
"GherS, 5",##,evaṃ sthāne hi gupte ca prāṇāyāmaṃ samabhyaset ||,##,7,##,2,$$$
"GherS, 5",##,hemante śiśire grīṣme varṣāyāṃ ca ṛtau tathā |,##,8,##,1,$$$
"GherS, 5",##,yogārambhaṃ na kurvīta kṛte yogo hi rogadaḥ ||,##,8,##,2,$$$
"GherS, 5",##,vasante śaradi proktaṃ yogārambhaṃ samācaret |,##,9,##,1,$$$
"GherS, 5",##,tadā yogo bhavet siddho rogān mukto bhaved dhruvam ||,##,9,##,2,$$$
"GherS, 5",##,caitrādiphālgunānte ca māghādiphālgunāntike |,##,10,##,1,$$$
"GherS, 5",##,dvau dvau māsau ṛtubhāgau anubhāvaś catuś catuḥ ||,##,10,##,2,$$$
"GherS, 5",##,vasantaś caitravaiśākhau jyeṣṭhāṣāḍhau ca grīṣmakau |,##,11,##,1,$$$
"GherS, 5",##,varṣā śrāvaṇabhādrābhyāṃ śarad āśvinakārttikau |,##,11,##,2,$$$
"GherS, 5",##,mārgapauṣau ca hemantaḥ śiśiro māghaphālgunau ||,##,11,##,3,$$$
"GherS, 5",##,anubhāvaṃ pravakṣyāmi ṛtūnāṃ ca yathoditam |,##,12,##,1,$$$
"GherS, 5",##,māghādimādhavānte hi vasantānubhavaś catuḥ ||,##,12,##,2,$$$
"GherS, 5",##,caitrādi cāṣāḍhāntaṃ ca grīṣmaś cānubhavaś catuḥ |,##,13,##,1,$$$
"GherS, 5",##,āṣāḍhādi cāśvināntaṃ varṣā cānubhavaś catuḥ ||,##,13,##,2,$$$
"GherS, 5",##,bhādrādimārgaśīrṣāntaṃ śarado 'nubhavaś catuḥ |,##,14,##,1,$$$
"GherS, 5",##,kārttikādimāghamāsāntaṃ hemantānubhavaś catuḥ |,##,14,##,2,$$$
"GherS, 5",##,mārgādīṃś caturo māsāñ śiśirānubhavaṃ viduḥ ||,##,14,##,3,$$$
"GherS, 5",##,vasante vāpi śaradi yogārambhaṃ tu samācaret |,##,15,##,1,$$$
"GherS, 5",##,tadā yogo bhavet siddho vināyāsena kathyate ||,##,15,##,2,$$$
"GherS, 5",##,mitāhāraṃ vinā yas tu yogārambhaṃ tu kārayet |,##,16,##,1,$$$
"GherS, 5",##,nānārogo bhavet tasya kiṃcid yogo na sidhyati ||,##,16,##,2,$$$
"GherS, 5",##,śālyannaṃ yavapiṇḍaṃ vā godhūmapiṇḍakaṃ tathā |,##,17,##,1,$$$
"GherS, 5",##,mudgaṃ māṣacaṇakādi śubhraṃ ca tuṣavarjitam ||,##,17,##,2,$$$
"GherS, 5",##,paṭolaṃ panasaṃ mānaṃ kakkolaṃ ca śukāśakam |,##,18,##,1,$$$
"GherS, 5",##,drāḍhikāṃ karkaṭīṃ rambhāṃ ḍumbarīṃ kaṇṭakaṇṭakam ||,##,18,##,2,$$$
"GherS, 5",##,āmarambhāṃ bālarambhāṃ rambhādaṇḍaṃ ca mūlakam |,##,19,##,1,$$$
"GherS, 5",##,vārttākīṃ mūlakam ṛddhiṃ yogī bhakṣaṇam ācaret ||,##,19,##,2,$$$
"GherS, 5",##,bālaśākaṃ kālaśākaṃ tathā paṭolapatrakam |,##,20,##,1,$$$
"GherS, 5",##,pañcaśākaṃ praśaṃsīyād vāstūkaṃ hilamocikām ||,##,20,##,2,$$$
"GherS, 5",##,śuddhaṃ sumadhuraṃ snigdham udarārdhavivarjitam |,##,21,##,1,$$$
"GherS, 5",##,bhujyate surasaṃprītyā mitāhāram imaṃ viduḥ ||,##,21,##,2,$$$
"GherS, 5",##,annena pūrayed ardhaṃ toyena tu tṛtīyakam |,##,22,##,1,$$$
"GherS, 5",##,udarasya turīyāṃśaṃ saṃrakṣed vāyucāraṇe ||,##,22,##,2,$$$
"GherS, 5",##,kaṭv amlaṃ lavaṇaṃ tiktaṃ bhṛṣṭaṃ ca dadhi takrakam |,##,23,##,1,$$$
"GherS, 5",##,śākotkaṭaṃ tathā madyaṃ tālaṃ ca panasaṃ tathā ||,##,23,##,2,$$$
"GherS, 5",##,kulatthaṃ masūraṃ pāṇḍuṃ kūṣmāṇḍaṃ śākadaṇḍakam |,##,24,##,1,$$$
"GherS, 5",##,tumbīkolakapitthaṃ ca kaṇṭabilvaṃ palāśakam ||,##,24,##,2,$$$
"GherS, 5",##,kadambaṃ jambīraṃ bimbaṃ lakucaṃ laśunaṃ viṣam |,##,25,##,1,$$$
"GherS, 5",##,kāmaraṅgaṃ piyālaṃ ca hiṅguśālmalikemukam ||,##,25,##,2,$$$
"GherS, 5",##,yogārambhe varjayec ca pathastrīvahnisevanam |,##,26,##,1,$$$
"GherS, 5",##,navanītaṃ ghṛtaṃ kṣīraṃ guḍaṃ śarkarādi caikṣavam ||,##,26,##,2,$$$
"GherS, 5",##,pakvarambhāṃ nārikelaṃ dāḍimbam aśivāsavam |,##,27,##,1,$$$
"GherS, 5",##,drākṣāṃ tu lavalīṃ dhātrīṃ rasam amlavivarjitam ||,##,27,##,2,$$$
"GherS, 5",##,elājātilavaṅgaṃ ca pauruṣaṃ jambu jāmbalam |,##,28,##,1,$$$
"GherS, 5",##,harītakīṃ kharjūraṃ ca yogī bhakṣaṇam ācaret ||,##,28,##,2,$$$
"GherS, 5",##,laghupākaṃ priyaṃ snigdhaṃ tathā dhātuprapoṣaṇam |,##,29,##,1,$$$
"GherS, 5",##,mano'bhilaṣitaṃ yogyaṃ yogī bhojanam ācaret ||,##,29,##,2,$$$
"GherS, 5",##,kāṭhinyaṃ duritaṃ pūtim uṣṇaṃ paryuṣitaṃ tathā |,##,30,##,1,$$$
"GherS, 5",##,atiśītaṃ cāti coṣṇaṃ bhakṣyaṃ yogī vivarjayet ||,##,30,##,2,$$$
"GherS, 5",##,prātaḥsnānopavāsādi kāyakleśavidhiṃ tathā |,##,31,##,1,$$$
"GherS, 5",##,ekāhāraṃ nirāhāraṃ yāmānte ca na kārayet ||,##,31,##,2,$$$
"GherS, 5",##,evaṃ vidhividhānena prāṇāyāmaṃ samācaret |,##,32,##,1,$$$
"GherS, 5",##,ārambhe prathame kuryāt kṣīrādyaṃ nityabhojanam |,##,32,##,2,$$$
"GherS, 5",##,madhyāhne caiva sāyāhne bhojanadvayam ācaret ||,##,32,##,3,$$$
"GherS, 5",##,kuśāsane mṛgājine vyāghrājine ca kambale |,##,33,##,1,$$$
"GherS, 5",##,sthūlāsane samāsīnaḥ prāṅmukho vāpyudaṅmukhaḥ |,##,33,##,2,$$$
"GherS, 5",##,nāḍīśuddhiṃ samāsādya prāṇāyāmaṃ samabhyaset ||,##,33,##,3,$$$
"GherS, 5",##,caṇḍakāpālir uvāca |,##,34,##,1,$$$
"GherS, 5",##,nāḍīśuddhiṃ kathaṃ kuryān nāḍīśuddhis tu kīdṛśī |,##,34,##,2,$$$
"GherS, 5",##,tat sarvaṃ śrotum icchāmi tad vadasva dayānidhe ||,##,34,##,3,$$$
"GherS, 5",##,gheraṇḍa uvāca |,##,35,##,1,$$$
"GherS, 5",##,malākulāsu nāḍīṣu māruto naiva gacchati |,##,35,##,2,$$$
"GherS, 5",##,prāṇāyāmaḥ kathaṃ sidhyet tattvajñānaṃ kathaṃ bhavet |,##,35,##,3,$$$
"GherS, 5",##,tasmād ādau nāḍīśuddhiṃ prāṇāyāmaṃ tato 'bhyaset ||,##,35,##,4,$$$
"GherS, 5",##,nāḍīśuddhir dvidhā proktā samanur nirmanus tathā |,##,36,##,1,$$$
"GherS, 5",##,bījena samanuṃ kuryān nirmanuṃ dhautikarmaṇi ||,##,36,##,2,$$$
"GherS, 5",##,dhautikarma purā proktaṃ ṣaṭkarmasādhane yathā |,##,37,##,1,$$$
"GherS, 5",##,śṛṇuṣva samanuṃ caṇḍa nāḍīśuddhir yathā bhavet ||,##,37,##,2,$$$
"GherS, 5",##,upaviśyāsane yogī padmāsanaṃ samācaret |,##,38,##,1,$$$
"GherS, 5",##,gurvādinyāsanaṃ kṛtvā yathaiva gurubhāṣitam |,##,38,##,2,$$$
"GherS, 5",##,nāḍīśuddhiṃ prakurvīta prāṇāyāmaviśuddhaye ||,##,38,##,3,$$$
"GherS, 5",##,vāyubījaṃ tato dhyātvā dhūmravarṇaṃ satejasam |,##,39,##,1,$$$
"GherS, 5",##,candreṇa pūrayed vāyuṃ bījaṃ ṣoḍaśakaiḥ sudhīḥ ||,##,39,##,2,$$$
"GherS, 5",##,catuḥṣaṣṭyā mātrayā ca kumbhakenaiva dhārayet |,##,40,##,1,$$$
"GherS, 5",##,dvātriṃśanmātrayā vāyuṃ sūryanāḍyā ca recayet ||,##,40,##,2,$$$
"GherS, 5",##,nābhimūlād vahnim utthāpya dhyāyet tejo 'vanīyutam |,##,41,##,1,$$$
"GherS, 5",##,vahnibījaṃ ṣoḍaśena sūryanāḍyā ca pūrayet ||,##,41,##,2,$$$
"GherS, 5",##,catuḥṣaṣṭyā mātrayā ca kumbhakenaiva dhārayet |,##,42,##,1,$$$
"GherS, 5",##,dvātriṃśanmātrayā vāyuṃ śaśināḍyā ca recayet ||,##,42,##,2,$$$
"GherS, 5",##,nāsāgre śaśadhṛgbimbaṃ dhyātvā jyotsnāsamanvitam |,##,43,##,1,$$$
"GherS, 5",##,ṭhaṃ bījaṃ ṣoḍaśenaiva iḍayā pūrayen marut ||,##,43,##,2,$$$
"GherS, 5",##,catuḥṣaṣṭyā mātrayā ca kumbhakenaiva dhārayet |,##,44,##,1,$$$
"GherS, 5",##,amṛtaplāvitaṃ dhyātvā prāṇāyāmaṃ samabhyaset ||,##,44,##,2,$$$
"GherS, 5",##,evaṃ bījaṃ ṣoḍaśenaiva sūryanāḍyā ca pūrayet |,##,45,##,1,$$$
"GherS, 5",##,dvātriṃśena lakāreṇa dṛḍhaṃ bhāvyaṃ virecayet ||,##,45,##,2,$$$
"GherS, 5",##,evaṃvidhāṃ nāḍīśuddhiṃ kṛtvā nāḍīṃ viśodhayet |,##,46,##,1,$$$
"GherS, 5",##,dṛḍho bhūtvāsanaṃ kṛtvā prāṇāyāmaṃ samācaret ||,##,46,##,2,$$$
"GherS, 5",##,sahitaḥ sūryabhedaś ca ujjāyī śītalī tathā |,##,47,##,1,$$$
"GherS, 5",##,bhastrikā bhrāmarī mūrchā kevalī cāṣṭa kumbhikāḥ ||,##,47,##,2,$$$
"GherS, 5",##,sahitau dvividhau proktau prāṇāyāmaṃ samācaret |,##,48,##,1,$$$
"GherS, 5",##,sagarbho bījam uccārya nirgarbho bījavarjitaḥ |,##,48,##,2,$$$
"GherS, 5",##,prāṇāyāmaṃ sagarbhaṃ ca prathamaṃ kathayāmi te ||,##,48,##,3,$$$
"GherS, 5",##,sukhāsane copaviśya prāṅmukho vāpy udaṅmukhaḥ |,##,49,##,1,$$$
"GherS, 5",##,dhyāyed vidhiṃ rajoguṇaṃ raktavarṇam avarṇakam ||,##,49,##,2,$$$
"GherS, 5",##,iḍayā pūrayed vāyuṃ mātrayā ṣoḍaśaiḥ sudhīḥ |,##,50,##,1,$$$
"GherS, 5",##,pūrakānte kumbhakādye kartavyas tūḍḍīyānakaḥ ||,##,50,##,2,$$$
"GherS, 5",##,sattvamayaṃ hariṃ dhyātvā ukāraiḥ śuklavarṇakaiḥ |,##,51,##,1,$$$
"GherS, 5",##,catuḥṣaṣṭyā ca mātrayā anilaṃ kumbhakaṃ caret |,##,51,##,2,$$$
"GherS, 5",##,kumbhakānte recakādye kartavyaṃ ca jālaṃdharam ||,##,51,##,3,$$$
"GherS, 5",##,rudraṃ tamoguṇaṃ dhyātvā makāraiḥ kṛṣṇavarṇakaiḥ |,##,52,##,1,$$$
"GherS, 5",##,dvātriṃśanmātrayā caiva recayed vidhinā punaḥ ||,##,52,##,2,$$$
"GherS, 5",##,punaḥ piṅgalayāpūrya kumbhakenaiva dhārayet |,##,53,##,1,$$$
"GherS, 5",##,iḍayā recayet paścāt tadbījena krameṇa tu ||,##,53,##,2,$$$
"GherS, 5",##,anulomavilomena vāraṃ vāraṃ ca sādhayet |,##,54,##,1,$$$
"GherS, 5",##,pūrakānte kumbhakādye dhṛtaṃ nāsāpuṭadvayam |,##,54,##,2,$$$
"GherS, 5",##,kaniṣṭhānāmikāṅguṣṭhais tarjanīmadhyame vinā ||,##,54,##,3,$$$
"GherS, 5",##,prāṇāyāmaṃ nigarbhaṃ tu vinā bījena jāyate |,##,55,##,1,$$$
"GherS, 5",##,vāmajānūparinyastavāmapāṇitalaṃ bhramet |,##,55,##,2,$$$
"GherS, 5",##,mātrādiśataparyantaṃ pūrakumbhakarecanam ||,##,55,##,3,$$$
"GherS, 5",##,uttamā viṃśatir mātrā madhyamā ṣoḍaśī smṛtā |,##,56,##,1,$$$
"GherS, 5",##,adhamā dvādaśī mātrā prāṇāyāmās tridhā smṛtāḥ ||,##,56,##,2,$$$
"GherS, 5",##,adhamāj jāyate gharmo merukampaś ca madhyamāt |,##,57,##,1,$$$
"GherS, 5",##,uttamāc ca bhūmityāgas trividhaṃ siddhilakṣaṇam ||,##,57,##,2,$$$
"GherS, 5",##,prāṇāyāmāt khecaratvaṃ prāṇāyāmād roganāśanam |,##,58,##,1,$$$
"GherS, 5",##,prāṇāyāmād bodhayec chaktiṃ prāṇāyāmān manonmanī |,##,58,##,2,$$$
"GherS, 5",##,ānando jāyate citte prāṇāyāmī sukhī bhavet ||,##,58,##,3,$$$
"GherS, 5",##,kathitaṃ sahitaṃ kumbhaṃ sūryabhedanakaṃ śṛṇu |,##,59,##,1,$$$
"GherS, 5",##,pūrayet sūryanāḍyā ca yathāśakti bahirmarut ||,##,59,##,2,$$$
"GherS, 5",##,dhārayed bahuyatnena kumbhakena jalaṃdharaiḥ |,##,60,##,1,$$$
"GherS, 5",##,yāvat svedaṃ nakhakeśābhyāṃ tāvat kurvantu kumbhakam ||,##,60,##,2,$$$
"GherS, 5",##,prāṇo 'pānaḥ samānaś codānavyānau ca vāyavaḥ |,##,61,##,1,$$$
"GherS, 5",##,nāgaḥ kūrmaś ca kṛkaro devadatto dhanaṃjayaḥ ||,##,61,##,2,$$$
"GherS, 5",##,hṛdi prāṇo vahen nityam apāno gudamaṇḍale |,##,62,##,1,$$$
"GherS, 5",##,samāno nābhideśe tu udānaḥ kaṇṭhamadhyagaḥ |,##,62,##,2,$$$
"GherS, 5",##,vyāno vyāpya śarīre tu pradhānāḥ pañca vāyavaḥ ||,##,62,##,3,$$$
"GherS, 5",##,prāṇādyāḥ pañca vikhyātā nāgādyāḥ pañca vāyavaḥ |,##,63,##,1,$$$
"GherS, 5",##,teṣām api ca pañcānāṃ sthānāni ca vadāmy aham ||,##,63,##,2,$$$
"GherS, 5",##,udgāre nāga ākhyātaḥ kūrmas tūnmīlane smṛtaḥ |,##,64,##,1,$$$
"GherS, 5",##,kṛkaraḥ kṣuttṛṣe jñeyo devadatto vijṛmbhaṇe |,##,64,##,2,$$$
"GherS, 5",##,na jahāti mṛte kvāpi sarvavyāpī dhanaṃjayaḥ ||,##,64,##,3,$$$
"GherS, 5",##,nāgo gṛhṇāti caitanyaṃ kūrmaś caiva nimeṣaṇam |,##,65,##,1,$$$
"GherS, 5",##,kṣuttṛṣaṃ kṛkaraś caiva jṛmbhaṇaṃ caturthena tu |,##,65,##,2,$$$
"GherS, 5",##,bhaved dhanaṃjayāc chabdaṃ kṣaṇamātraṃ na niḥsaret ||,##,65,##,3,$$$
"GherS, 5",##,sarvaṃ ca sūryakaṃ bhitvā nābhimūlāt samuddharet ||,##,66,##,1,$$$
"GherS, 5",##,iḍayā recayet paścād dhairyeṇākhaṇḍavegataḥ |,##,67,##,1,$$$
"GherS, 5",##,punaḥ sūryeṇa cākṛṣya kumbhayitvā yathāvidhi ||,##,67,##,2,$$$
"GherS, 5",##,recayitvā sādhayet tu krameṇa ca punaḥ punaḥ |,##,68,##,1,$$$
"GherS, 5",##,kumbhakaḥ sūryabhedas tu jarāmṛtyuvināśakaḥ ||,##,68,##,2,$$$
"GherS, 5",##,bodhayet kuṇḍalīṃ śaktiṃ dehānalavivardhanam |,##,69,##,1,$$$
"GherS, 5",##,iti te kathitaṃ caṇḍa sūryabhedanam uttamam ||,##,69,##,2,$$$
"GherS, 5",##,nāsābhyāṃ vāyum ākṛṣya mukhamadhye ca dhārayet |,##,70,##,1,$$$
"GherS, 5",##,hṛdgalābhyāṃ samākṛṣya vāyuṃ vaktreṇa dhārayet ||,##,70,##,2,$$$
"GherS, 5",##,mukhaṃ praphullaṃ saṃrakṣya kuryāj jālaṃdharaṃ tataḥ |,##,71,##,1,$$$
"GherS, 5",##,āśakti kumbhakaṃ kṛtvā dhārayed avirodhataḥ ||,##,71,##,2,$$$
"GherS, 5",##,ujjāyīkumbhakaṃ kṛtvā sarvakāryāṇi sādhayet |,##,72,##,1,$$$
"GherS, 5",##,na bhavet kapharogaś ca krūravāyur ajīrṇakam ||,##,72,##,2,$$$
"GherS, 5",##,āmavātaḥ kṣayaḥ kāso jvaraplīhā na jāyate |,##,73,##,1,$$$
"GherS, 5",##,jarāmṛtyuvināśāya cojjāyīṃ sādhayen naraḥ ||,##,73,##,2,$$$
"GherS, 5",##,jihvayā vāyum ākṛṣya udare pūrayec chanaiḥ |,##,74,##,1,$$$
