"GherS, 1",##,ādīśvarāya praṇamāmi tasmai yenopadiṣṭā haṭhayogavidyā |,##,1,##,1,$$$
"GherS, 5",##,kṣaṇaṃ ca kumbhakaṃ kṛtvā nāsābhyāṃ recayet punaḥ ||,##,74,##,2,$$$
"GherS, 5",##,sarvadā sādhayed yogī śītalīkumbhakaṃ śubham |,##,75,##,1,$$$
"GherS, 5",##,ajīrṇaṃ kaphapittaṃ ca naiva tasya prajāyate |,##,75,##,2,$$$
"GherS, 5",##,tato vāyuṃ ca nāsābhyām ubhābhyāṃ cālayec chanaiḥ ||,##,75,##,3,$$$
"GherS, 5",##,evaṃ viṃśativāraṃ ca kṛtvā kuryācca kumbhakam |,##,76,##,1,$$$
"GherS, 5",##,tadante cālayed vāyuṃ pūrvoktaṃ ca yathāvidhi ||,##,76,##,2,$$$
"GherS, 5",##,trivāraṃ sādhayed enaṃ bhastrikākumbhakaṃ sudhīḥ |,##,77,##,1,$$$
"GherS, 5",##,na ca rogo na ca kleśa ārogyaṃ ca dine dine ||,##,77,##,2,$$$
"GherS, 5",##,ardharātre gate yogī jantūnāṃ śabdavarjite |,##,78,##,1,$$$
"GherS, 5",##,karṇau nidhāya hastābhyāṃ kuryāt pūrakam uttamam ||,##,78,##,2,$$$
"GherS, 5",##,śṛṇuyād dakṣiṇe karṇe nādam antargataṃ sudhīḥ |,##,79,##,1,$$$
"GherS, 5",##,prathamaṃ jhiñjhīnādaṃ ca vaṃśīnādaṃ tataḥ param |,##,79,##,2,$$$
"GherS, 5",##,meghaghargharabhrāmarī ca ghaṇṭākāṃsyaṃ tataḥ param ||,##,79,##,3,$$$
"GherS, 5",##,turībherīmṛdaṅgādininādānakadundubhiḥ |,##,80,##,1,$$$
"GherS, 5",##,evaṃ nānāvidho nādo jāyate nityam abhyāsāt ||,##,80,##,2,$$$
"GherS, 5",##,anāhatasya śabdasya tasya śabdasya yo dhvaniḥ |,##,81,##,1,$$$
"GherS, 5",##,dhvaner antargataṃ jyotir jyotirantargataṃ manaḥ ||,##,81,##,2,$$$
"GherS, 5",##,tasmiṃs tu vilayaṃ yāti tad viṣṇoḥ paramaṃ padam |,##,82,##,1,$$$
"GherS, 5",##,evaṃ bhrāmarīsaṃsiddhiḥ samādhisiddhim āpnuyāt ||,##,82,##,2,$$$
"GherS, 5",##,mukhe ca kumbhakaṃ kṛtvā bhruvor antargataṃ manaḥ |,##,83,##,1,$$$
"GherS, 5",##,saṃtyajya viṣayān sarvān manomūrchā sukhapradā ||,##,83,##,2,$$$
"GherS, 5",##,ātmani manasaṃyogād ānandaṃ jāyate dhruvam |,##,84,##,1,$$$
"GherS, 5",##,evaṃ nānāvidhānando jāyate nityam abhyāsāt |,##,84,##,2,$$$
"GherS, 5",##,evam abhyāsayogena samādhisiddhim āpnuyāt ||,##,84,##,3,$$$
"GherS, 5",##,bhujaṅginyāḥ śvāsavaśād ajapā jāyate nanu |,##,85,##,1,$$$
"GherS, 5",##,haṃkāreṇa bahir yāti saḥkāreṇa viśet punaḥ ||,##,85,##,2,$$$
"GherS, 5",##,ṣaṭśatāni divārātrau sahasrāṇy ekaviṃśatiḥ |,##,86,##,1,$$$
"GherS, 5",##,ajapāṃ nāma gāyatrīṃ jīvo japati sarvadā ||,##,86,##,2,$$$
"GherS, 5",##,mūlādhāre yathā haṃsas tathā hi hṛdi paṅkaje |,##,87,##,1,$$$
"GherS, 5",##,tathā nāsāpuṭadvaṃdve triveṇīsaṃgamāgamam ||,##,87,##,2,$$$
"GherS, 5",##,ṣaṇṇavatyaṅgulīmānaṃ śarīraṃ karmarūpakam |,##,88,##,1,$$$
"GherS, 5",##,dehād bahirgato vāyuḥ svabhāvād dvādaśāṅguliḥ ||,##,88,##,2,$$$
"GherS, 5",##,śayane ṣoḍaśāṅgulyo bhojane viṃśatis tathā |,##,89,##,1,$$$
"GherS, 5",##,caturviṃśāṅguliḥ panthe nidrāyāṃ triṃśadaṅguliḥ |,##,89,##,2,$$$
"GherS, 5",##,maithune ṣaṭtriṃśad uktaṃ vyāyāme ca tato 'dhikam ||,##,89,##,3,$$$
"GherS, 5",##,svabhāve 'sya gater nyūne param āyuḥ pravardhate |,##,90,##,1,$$$
"GherS, 5",##,āyuḥkṣayo 'dhike prokto mārute cāntarād gate ||,##,90,##,2,$$$
"GherS, 5",##,tasmāt prāṇe sthite dehe maraṇaṃ naiva jāyate |,##,91,##,1,$$$
"GherS, 5",##,vāyunā ghaṭasambandhe bhavet kevalakumbhakaḥ ||,##,91,##,2,$$$
"GherS, 5",##,yāvaj jīvaṃ japen mantram ajapāsaṃkhyakevalam |,##,92,##,1,$$$
"GherS, 5",##,adyāvadhi dhṛtaṃ saṃkhyāvibhramaṃ kevalīkṛte ||,##,92,##,2,$$$
"GherS, 5",##,ata eva hi kartavyaḥ kevalīkumbhako naraiḥ |,##,93,##,1,$$$
"GherS, 5",##,kevalī cājapāsaṃkhyā dviguṇā ca manonmanī ||,##,93,##,2,$$$
"GherS, 5",##,nāsābhyāṃ vāyum ākṛṣya kevalaṃ kumbhakaṃ caret |,##,94,##,1,$$$
"GherS, 5",##,ekādikacatuḥṣaṣṭiṃ dhārayet prathame dine ||,##,94,##,2,$$$
"GherS, 5",##,kevalīm aṣṭadhā kuryād yāme yāme dine dine |,##,95,##,1,$$$
"GherS, 5",##,athavā pañcadhā kuryād yathā tat kathayāmi te ||,##,95,##,2,$$$
"GherS, 5",##,prātar madhyāhnasāyāhne madhyarātre caturthake |,##,96,##,1,$$$
"GherS, 5",##,trisaṃdhyam athavā kuryāt samamāne dine dine ||,##,96,##,2,$$$
"GherS, 5",##,pañcavāraṃ dine vṛddhir vāraikaṃ ca dine tathā |,##,97,##,1,$$$
"GherS, 5",##,ajapāparimāṇe ca yāvat siddhiḥ prajāyate ||,##,97,##,2,$$$
"GherS, 5",##,prāṇāyāmaṃ kevalīṃ nāma tadā vadati yogavit |,##,98,##,1,$$$
"GherS, 5",##,kumbhake kevale siddhe kiṃ na sidhyati bhūtale ||,##,98,##,2,$$$
"GherS, 6",##,gheraṇḍa uvāca |,##,1,##,1,$$$
"GherS, 6",##,sthūlaṃ jyotis tathā sūkṣmaṃ dhyānasya trividhaṃ viduḥ |,##,1,##,2,$$$
"GherS, 6",##,sthūlaṃ mūrtimayaṃ proktaṃ jyotis tejomayaṃ tathā |,##,1,##,3,$$$
"GherS, 6",##,sūkṣmaṃ bindumayaṃ brahma kuṇḍalī paradevatā ||,##,1,##,4,$$$
"GherS, 6",##,svakīyahṛdaye dhyāyet sudhāsāgaram uttamam |,##,2,##,1,$$$
"GherS, 6",##,tanmadhye ratnadvīpaṃ tu suratnavālukāmayam ||,##,2,##,2,$$$
"GherS, 6",##,caturdikṣu nīpataruṃ bahupuṣpasamanvitam |,##,3,##,1,$$$
"GherS, 6",##,nīpopavanasaṃkulair veṣṭitaṃ paritā iva ||,##,3,##,2,$$$
"GherS, 6",##,mālatīmallikājātīkesaraiś campakais tathā |,##,4,##,1,$$$
"GherS, 6",##,pārijātaiḥ sthalapadmair gandhāmoditadiṅmukhaiḥ ||,##,4,##,2,$$$
"GherS, 6",##,tanmadhye saṃsmared yogī kalpavṛkṣaṃ manoramam |,##,5,##,1,$$$
"GherS, 6",##,catuḥśākhācaturvedaṃ nityapuṣpaphalānvitam ||,##,5,##,2,$$$
"GherS, 6",##,bhramarāḥ kokilās tatra guñjanti nigadanti ca |,##,6,##,1,$$$
"GherS, 6",##,dhyāyet tatra sthiro bhūtvā mahāmāṇikyamaṇḍapam ||,##,6,##,2,$$$
"GherS, 6",##,tanmadhye tu smared yogī paryaṅkaṃ sumanoharam |,##,7,##,1,$$$
"GherS, 6",##,tatreṣṭadevatāṃ dhyāyed yad dhyānaṃ gurubhāṣitam ||,##,7,##,2,$$$
"GherS, 6",##,yasya devasya yad rūpaṃ yathā bhūṣaṇavāhanam |,##,8,##,1,$$$
"GherS, 6",##,tad rūpaṃ dhyāyate nityaṃ sthūladhyānam idaṃ viduḥ ||,##,8,##,2,$$$
"GherS, 6",##,sahasrāramahāpadme karṇikāyāṃ vicintayet |,##,9,##,1,$$$
"GherS, 6",##,vilagnasahitaṃ padmaṃ dvādaśair dalasaṃyutam ||,##,9,##,2,$$$
"GherS, 6",##,śubhravarṇaṃ mahātejo dvādaśair bījabhāṣitam |,##,10,##,1,$$$
"GherS, 6",##,sahakṣamavalariyuṃ haṃsaśaktiṃ yathākramam ||,##,10,##,2,$$$
"GherS, 6",##,tanmadhye karṇikāyāṃ tu akathādirekhātrayam |,##,11,##,1,$$$
"GherS, 6",##,halakṣakoṇasaṃyuktaṃ praṇavaṃ tatra vartate ||,##,11,##,2,$$$
"GherS, 6",##,nādabindumayaṃ pīṭhaṃ dhyāyet tatra manoharam |,##,12,##,1,$$$
"GherS, 6",##,tatropari haṃsayugmaṃ pādukā tatra vartate ||,##,12,##,2,$$$
"GherS, 6",##,dhyāyet tatra guruṃ devaṃ vibhujaṃ ca trilocanam |,##,13,##,1,$$$
"GherS, 6",##,śvetāmbaradharaṃ devaṃ śuklagandhānulepanam ||,##,13,##,2,$$$
"GherS, 6",##,śuklapuṣpamayaṃ mālyaṃ raktaśaktisamanvitam |,##,14,##,1,$$$
"GherS, 6",##,evaṃvidhagurudhyānāt sthūladhyānaṃ prasidhyati ||,##,14,##,2,$$$
"GherS, 6",##,kathitaṃ sthūladhyānaṃ tu tejodhyānaṃ śṛṇuṣva me |,##,15,##,1,$$$
"GherS, 6",##,yad dhyānena yogasiddhir ātmapratyakṣam eva ca |,##,15,##,2,$$$
"GherS, 6",##,mūlādhāre kuṇḍalinī bhujagākārarūpiṇī ||,##,15,##,3,$$$
"GherS, 6",##,jīvātmā tiṣṭhati tatra pradīpakalikākṛtiḥ |,##,16,##,1,$$$
"GherS, 6",##,dhyāyet tejomayaṃ brahma tejodhyānaṃ tad eva hi ||,##,16,##,2,$$$
"GherS, 6",##,nābhimūle sthitaṃ sūrya [... au6 Zeichenjh] |,##,17,##,1,$$$
"GherS, 6",##,dhyāyet tejo mahad vyāptaṃ tejodhyānaṃ tad eva hi ||,##,17,##,2,$$$
"GherS, 6",##,bhruvor madhye manordhve ca yat tejaḥ praṇavātmakam |,##,18,##,1,$$$
"GherS, 6",##,dhyāyej jvālāvalīyuktaṃ tejodhyānaṃ tad eva hi ||,##,18,##,2,$$$
"GherS, 6",##,tejodhyānaṃ śrutaṃ caṇḍa sūkṣmadhyānaṃ vadāmy aham |,##,19,##,1,$$$
"GherS, 6",##,bahubhāgyavaśād yasya kuṇḍalī jāgratī bhavet ||,##,19,##,2,$$$
"GherS, 6",##,ātmanā saha yogena netrarandhrād vinirgatā |,##,20,##,1,$$$
"GherS, 6",##,vihared rājamārge ca cañcalatvān na dṛśyate ||,##,20,##,2,$$$
"GherS, 6",##,śāmbhavīmudrayā yogī dhyānayogena sidhyati |,##,21,##,1,$$$
"GherS, 6",##,sūkṣmadhyānam idaṃ gopyaṃ devānām api durlabham ||,##,21,##,2,$$$
"GherS, 6",##,sthūladhyānāc chataguṇaṃ tejodhyānaṃ pracakṣate |,##,22,##,1,$$$
"GherS, 6",##,tejodhyānāl lakṣaguṇaṃ sūkṣmadhyānaṃ parātparam ||,##,22,##,2,$$$
"GherS, 6",##,iti te kathitaṃ caṇḍa dhyānayogaṃ sudurlabham |,##,23,##,1,$$$
"GherS, 6",##,ātmā sākṣād bhaved yasmāt tasmād dhyānaṃ viśiṣyate ||,##,23,##,2,$$$
"GherS, 7",##,gheraṇḍa uvāca |,##,1,##,1,$$$
"GherS, 7",##,samādhiśca paraṃ tattvaṃ bahubhāgyena labhyate |,##,1,##,2,$$$
"GherS, 7",##,guroḥ kṛpāprasādena prāpyate gurubhaktitaḥ ||,##,1,##,3,$$$
"GherS, 7",##,vidyāpratītiḥ svagurupratītir ātmapratītir manasaḥ prabodhaḥ |,##,2,##,1,$$$
"GherS, 7",##,dine dine yasya bhavet sa yogī suśobhanābhyāsam upaiti sadyaḥ ||,##,2,##,2,$$$
"GherS, 7",##,ghaṭād bhinnaṃ manaḥ kṛtvā aikyaṃ kuryāt parātmani |,##,3,##,1,$$$
"GherS, 7",##,samādhiṃ taṃ vijānīyān muktasaṃjño daśādibhiḥ ||,##,3,##,2,$$$
"GherS, 7",##,ahaṃ brahma na cānyo 'smi brahmaivāhaṃ na śokabhāk |,##,4,##,1,$$$
"GherS, 7",##,saccidānandarūpo 'haṃ nityamuktaḥ svabhāvavān ||,##,4,##,2,$$$
"GherS, 7",##,śāmbhavyā caiva khecaryā bhrāmaryā yonimudrayā |,##,5,##,1,$$$
"GherS, 7",##,dhyānaṃ nādaṃ rasānandaṃ layasiddhiś caturvidhā ||,##,5,##,2,$$$
"GherS, 7",##,pañcadhā bhaktiyogena manomūrchā ca ṣaḍvidhā |,##,6,##,1,$$$
"GherS, 7",##,ṣaḍvidho 'yaṃ rājayogaḥ pratyekam avadhārayet ||,##,6,##,2,$$$
"GherS, 7",##,śāmbhavīṃ mudrikāṃ kṛtvā ātmapratyakṣam ānayet |,##,7,##,1,$$$
"GherS, 7",##,bindubrahmamayaṃ dṛṣṭvā manas tatra niyojayet ||,##,7,##,2,$$$
"GherS, 7",##,khamadhye kuru cātmānam ātmamadhye ca khaṃ kuru |,##,8,##,1,$$$
"GherS, 7",##,ātmānaṃ khamayaṃ dṛṣṭvā na kiṃcid api bādhyate |,##,8,##,2,$$$
"GherS, 7",##,sadānandamayo bhūtvā samādhistho bhaven naraḥ ||,##,8,##,3,$$$
"GherS, 7",##,khecarīmudrāsādhanād rasanā ūrdhvagatā yadā |,##,9,##,1,$$$
"GherS, 7",##,tadā samādhisiddhiḥ syāddhitvā sādhāraṇakriyām ||,##,9,##,2,$$$
"GherS, 7",##,anilaṃ mandavegena bhrāmarīkumbhakaṃ caret |,##,10,##,1,$$$
"GherS, 7",##,mandaṃ mandaṃ recayed vāyuṃ bhṛṅganādaṃ tato bhavet ||,##,10,##,2,$$$
"GherS, 7",##,antaḥsthaṃ bhramarīnādaṃ śrutvā tatra mano nayet |,##,11,##,1,$$$
"GherS, 7",##,samādhir jāyate tatra ānandaḥ so 'ham ity ataḥ ||,##,11,##,2,$$$
"GherS, 7",##,yonimudrāṃ samāsādya svayaṃ śaktimayo bhavet |,##,12,##,1,$$$
"GherS, 7",##,suśṛṅgārarasenaiva viharet paramātmani ||,##,12,##,2,$$$
"GherS, 7",##,ānandamayaḥ sambhūtvā aikyaṃ brahmaṇi sambhavet |,##,13,##,1,$$$
"GherS, 7",##,ahaṃ brahmeti cādvaitaṃ samādhis tena jāyate ||,##,13,##,2,$$$
"GherS, 7",##,svakīyahṛdaye dhyāyed iṣṭadevasvarūpakam |,##,14,##,1,$$$
"GherS, 7",##,cintayed bhaktiyogena paramāhlādapūrvakam ||,##,14,##,2,$$$
"GherS, 7",##,ānandāśrupulakena daśābhāvaḥ prajāyate |,##,15,##,1,$$$
"GherS, 7",##,samādhiḥ sambhavet tena sambhavec ca manonmanī ||,##,15,##,2,$$$
"GherS, 7",##,manomūrchāṃ samāsādya mana ātmani yojayet |,##,16,##,1,$$$
"GherS, 7",##,parātmanaḥ samāyogāt samādhiṃ samavāpnuyāt ||,##,16,##,2,$$$
"GherS, 7",##,iti te kathitaṃ caṇḍa samādhir muktilakṣaṇam |,##,17,##,1,$$$
"GherS, 7",##,rājayogaḥ samādhiḥ syād ekātmany eva sādhanam |,##,17,##,2,$$$
"GherS, 7",##,unmanī sahajāvasthā sarve caikātmavācakāḥ ||,##,17,##,3,$$$
"GherS, 7",##,jale viṣṇuḥ sthale viṣṇur viṣṇuḥ parvatamastake |,##,18,##,1,$$$
"GherS, 7",##,jvālāmālākule viṣṇuḥ sarvaṃ viṣṇumayaṃ jagat ||,##,18,##,2,$$$
"GherS, 7",##,bhūcarāḥ khecarāś cāmī yāvanto jīvajantavaḥ |,##,19,##,1,$$$
"GherS, 7",##,vṛkṣagulmalatāvallītṛṇādyā vāri parvatāḥ |,##,19,##,2,$$$
"GherS, 7",##,sarvaṃ brahma vijānīyāt sarvaṃ paśyati cātmani ||,##,19,##,3,$$$
"GherS, 7",##,ātmā ghaṭasthacaitanyam advaitaṃ śāśvataṃ param |,##,20,##,1,$$$
"GherS, 7",##,ghaṭād bhinnataraṃ jñānaṃ vītarāgaṃ vivāsanam ||,##,20,##,2,$$$
"GherS, 7",##,evaṃvidhiḥ samādhiḥ syāt sarvasaṃkalpavarjitaḥ |,##,21,##,1,$$$
"GherS, 7",##,svadehe putradārādibāndhaveṣu dhanādiṣu |,##,21,##,2,$$$
"GherS, 7",##,sarveṣu nirmamo bhūtvā samādhiṃ samavāpnuyāt ||,##,21,##,3,$$$
"GherS, 7",##,layāmṛtaṃ paraṃ tattvaṃ śivoktaṃ vividhāni ca |,##,22,##,1,$$$
"GherS, 7",##,teṣāṃ saṃkṣepam ādāya kathitaṃ muktilakṣaṇam ||,##,22,##,2,$$$
"Su, 1, 1",##,athāto vedotpattimadhyāyaṃ vyākhyāsyāmaḥ ||,##,1,##,1,$$$
"Su, 1, 1",##,yathovāca bhagavān dhanvantariḥ ||,##,2,##,1,$$$
"Su, 1, 1",##,atha khalu bhagavantam amaravaram ṛṣigaṇaparivṛtam āśramasthaṃ kāśirājaṃ divodāsaṃ dhanvantarim aupadhenavavaitaraṇaurabhrapauṣkalāvatakaravīryagopurarakṣitasuśrutaprabhṛtaya ūcuḥ ||,##,3,##,1,$$$
"Su, 1, 1",##,bhagavan śārīramānasāgantuvyādhibhir vividhavedanābhighātopadrutān sanāthān apy anāthavad viceṣṭamānān vikrośataś ca mānavānabhisamīkṣya manasi naḥ pīḍā bhavati teṣāṃ sukhaiṣiṇāṃ rogopaśamārthamātmanaś ca prāṇayātrārthaṃ prajāhitahetor āyurvedaṃ śrotum icchāma ihopadiśyamānam atrāyattam aihikam āmuṣmikaṃ ca śreyaḥ tadbhagavantam upapannāḥ smaḥ śiṣyatveneti ||,##,4,##,1,$$$
"Su, 1, 1",##,tān uvāca bhagavān svāgataṃ vaḥ sarva evāmīmāṃsyā adhyāpyāś ca bhavanto vatsāḥ ||,##,5,##,1,$$$
"Su, 1, 1",##,iha khalv āyurvedo nāmopāṅgam atharvavedasyānutpādya iva prajāḥ ślokaśatasahasram adhyāyasahasraṃ ca kṛtavān svayambhūḥ tato 'lpāyuṣṭvam alpamedhastvaṃ cālokya narāṇāṃ bhūyo 'ṣṭadhā praṇītavān ||,##,6,##,1,$$$
"Su, 1, 1",##,tadyathā śalyaṃ śālākyaṃ kāyacikitsā bhūtavidyā kaumārabhṛtyam agadatantraṃ rasāyanatantraṃ vājīkaraṇatantram iti ||,##,7,##,1,$$$
"Su, 1, 1",##,athāsya pratyaṅgalakṣaṇasamāsaḥ |,##,8,##,1,$$$
"Su, 1, 1",##,tatra śalyaṃ nāma vividhatṛṇakāṣṭhapāṣāṇapāṃśulohaloṣṭāsthivālanakhapūyāsrāvaduṣṭavraṇāntargarbhaśalyoddharaṇārthaṃ yantraśastrakṣārāgnipraṇidhānavraṇaviniścayārthaṃ ca |,##,8,##,2,$$$
"Su, 1, 1",##,śālākyaṃ nāmordhvajatrugatānāṃ śravaṇanayanavadanaghrāṇādisaṃśritānāṃ vyādhīnām upaśamanārtham |,##,8,##,3,$$$
"Su, 1, 1",##,kāyacikitsā nāma sarvāṅgasaṃśritānāṃ vyādhīnāṃ jvararaktapittaśoṣonmādāpasmārakuṣṭhamehātisārādīnām upaśamanārtham |,##,8,##,4,$$$
"Su, 1, 1",##,bhūtavidyā nāma devāsuragandharvayakṣarakṣaḥpitṛpiśācanāgagrahādyupasṛṣṭacetasāṃ śāntikarmabaliharaṇādigrahopaśamanārtham |,##,8,##,5,$$$
"Su, 1, 1",##,kaumārabhṛtyaṃ nāma kumārabharaṇadhātrīkṣīradoṣasaṃśodhanārthaṃ duṣṭastanyagrahasamutthānāṃ ca vyādhīnām upaśamanārtham |,##,8,##,6,$$$
"Su, 1, 1",##,agadatantraṃ nāma sarpakīṭalūtāmūṣakādidaṣṭaviṣavyañjanārthaṃ vividhaviṣasaṃyogopaśamanārthaṃ ca |,##,8,##,7,$$$
"Su, 1, 1",##,rasāyanatantraṃ nāma vayaḥsthāpanam āyurmedhābalakaraṃ rogāpaharaṇasamarthaṃ ca |,##,8,##,8,$$$
"Su, 1, 1",##,vājīkaraṇatantraṃ nāmālpaduṣṭakṣīṇaviśuṣkaretasām āpyāyanaprasādopacayajanananimittaṃ praharṣajananārthaṃ ca ||,##,8,##,9,$$$
"Su, 1, 1",##,evam ayam āyurvedo 'ṣṭāṅga upadiśyate atra kasmai kim ucyatām iti ||,##,9,##,1,$$$
"Su, 1, 1",##,ta ūcuḥ asmākaṃ sarveṣām eva śalyajñānaṃ mūlaṃ kṛtvopadiśatu bhagavān iti ||,##,10,##,1,$$$
"Su, 1, 1",##,sa uvācaivam astv iti ||,##,11,##,1,$$$
"Su, 1, 1",##,ta ūcur bhūyo 'pi bhagavantam asmākam ekamatīnāṃ matam abhisamīkṣya suśruto bhagavantaṃ prakṣyati asmai copadiśyamānaṃ vayam apy upadhārayiṣyāmaḥ ||,##,12,##,1,$$$
"Su, 1, 1",##,sa hovācaivam astv iti ||,##,13,##,1,$$$
"Su, 1, 1",##,vatsa suśruta iha khalv āyurvedaprayojanaṃ vyādhyupasṛṣṭānāṃ vyādhiparimokṣaḥ svasthasya rakṣaṇaṃ ca ||,##,14,##,1,$$$
"Su, 1, 1",##,āyur asmin vidyate 'nena vāyur vindatīty āyurvedaḥ ||,##,15,##,1,$$$
"Su, 1, 1",##,tasyāṅgavaramādyaṃ pratyakṣāgamānumānopamānair aviruddham ucyamānam upadhāraya ||,##,16,##,1,$$$
"Su, 1, 1",##,etaddhy aṅgaṃ prathamaṃ prāg abhighātavraṇasaṃrohād yajñaśiraḥsaṃdhānāc ca |,##,17,##,1,$$$
"Su, 1, 1",##,śrūyate hi yathā rudreṇa yajñasya śiraśchinnamiti tato devā aśvināv abhigamyocur bhagavantau naḥ śreṣṭhatamau yuvāṃ bhaviṣyathaḥ bhavadbhyāṃ yajñasya śiraḥ saṃdhātavyam iti |,##,17,##,2,$$$
"Su, 1, 1",##,tāv ūcatur evam astv iti |,##,17,##,3,$$$
"Su, 1, 1",##,atha tayor arthe devā indraṃ yajñabhāgena prāsādayan |,##,17,##,4,$$$
"Su, 1, 1",##,tābhyāṃ yajñasya śiraḥ saṃhitam iti ||,##,17,##,5,$$$
"Su, 1, 1",##,aṣṭāsv api cāyurvedatantreṣv etad evādhikam abhimatam āśukriyākaraṇādyantraśastrakṣārāgnipraṇidhānāt sarvatantrasāmānyāc ca ||,##,18,##,1,$$$
"Su, 1, 1",##,tad idaṃ śāśvataṃ puṇyaṃ svargyaṃ yaśasyamāyuṣyaṃ vṛttikaraṃ ceti ||,##,19,##,1,$$$
"Su, 1, 1",##,brahmā provāca tataḥ prajāpatir adhijage tasmād aśvinau aśvibhyām indraḥ indrād ahaṃ mayā tv iha pradeyam arthibhyaḥ prajāhitahetoḥ ||,##,20,##,1,$$$
"Su, 1, 1",##,bhavati cātra |,##,21,##,1,$$$
"Su, 1, 1",##,ahaṃ hi dhanvantarirādidevo jarārujāmṛtyuharo 'marāṇām |,##,21,##,2,$$$
"Su, 1, 1",##,śalyāṅgamaṅgair aparair upetaṃ prāpto 'smi gāṃ bhūya ihopadeṣṭum ||,##,21,##,3,$$$
"Su, 1, 1",##,asmin śāstre pañcamahābhūtaśarīrisamavāyaḥ puruṣa ity ucyate |,##,22,##,1,$$$
"Su, 1, 1",##,tasmin kriyā so 'dhiṣṭhānaṃ kasmāt lokasya dvaividhyāt loko hi dvividhaḥ sthāvaro jaṅgamaś ca dvividhātmaka evāgneyaḥ saumyaś ca tadbhūyastvāt pañcātmako vā tatra caturvidho bhūtagrāmaḥ saṃsvedajarāyujāṇḍajodbhijjasaṃjñaḥ tatra puruṣaḥ pradhānaṃ tasyopakaraṇamanyat tasmāt puruṣo 'dhiṣṭhānam ||,##,22,##,2,$$$
"Su, 1, 1",##,tadduḥkhasaṃyogā vyādhaya ucyante ||,##,23,##,1,$$$
"Su, 1, 1",##,te caturvidhāḥ āgantavaḥ śārīrāḥ mānasāḥ svābhāvikāśceti ||,##,24,##,1,$$$
