"GherS, 1",##,ādīśvarāya praṇamāmi tasmai yenopadiṣṭā haṭhayogavidyā |,##,1,##,1,$$$
"Su, 1, 1",##,teṣāmāgantavo 'bhighātanimittāḥ |,##,25,##,1,$$$
"Su, 1, 1",##,śārīrās tv annapānamūlā vātapittakaphaśoṇitasaṃnipātavaiṣamyanimittāḥ |,##,25,##,2,$$$
"Su, 1, 1",##,mānasāstu krodhaśokabhayaharṣaviṣāderṣyābhyasūyādainyamātsaryakāmalobhaprabhṛtaya icchādveṣabhedair bhavanti |,##,25,##,3,$$$
"Su, 1, 1",##,svābhāvikāstu kṣutpipāsājarāmṛtyunidrāprakṛtayaḥ ||,##,25,##,4,$$$
"Su, 1, 1",##,ta ete manaḥśarīrādhiṣṭhānāḥ ||,##,26,##,1,$$$
"Su, 1, 1",##,teṣāṃ saṃśodhanasaṃśamanāhārācārāḥ samyakprayuktā nigrahahetavaḥ ||,##,27,##,1,$$$
"Su, 1, 1",##,prāṇināṃ punarmūlam āhāro balavarṇaujasāṃ ca sa ṣaṭsu raseṣvāyattaḥ rasāḥ punardravyāśrayāḥ dravyāṇi punar oṣadhayaḥ |,##,28,##,1,$$$
"Su, 1, 1",##,tāstu dvividhāḥ sthāvarā jaṅgamāś ca ||,##,28,##,2,$$$
"Su, 1, 1",##,tāsāṃ sthāvarāścaturvidhāḥ vanaspatayo vṛkṣā vīrudha oṣadhaya iti |,##,29,##,1,$$$
"Su, 1, 1",##,tāsu apuṣpāḥ phalavanto vanaspatayaḥ puṣpaphalavanto vṛkṣāḥ pratānavatyaḥ stambinyaś ca vīrudhaḥ phalapākaniṣṭhā oṣadhaya iti ||,##,29,##,2,$$$
"Su, 1, 1",##,jaṅgamāḥ khalv api caturvidhāḥ jarāyujāṇḍajasvedajodbhijjāḥ |,##,30,##,1,$$$
"Su, 1, 1",##,tatra paśumanuṣyavyālādayo jarāyujāḥ khagasarpasarīsṛpaprabhṛtayo 'ṇḍajāḥ kṛmikīṭapipīlikāprabhṛtayaḥ svedajāḥ indragopamaṇḍūkaprabhṛtaya udbhijjāḥ ||,##,30,##,2,$$$
"Su, 1, 1",##,tatra sthāvarebhyas tvakpattrapuṣpaphalamūlakandaniryāsasvarasādayaḥ prayojanavantaḥ jaṅgamebhyaś carmanakharomarudhirādayaḥ ||,##,31,##,1,$$$
"Su, 1, 1",##,pārthivāḥ suvarṇarajatamaṇimuktāmanaḥśilāmṛtkapālādayaḥ ||,##,32,##,1,$$$
"Su, 1, 1",##,kālakṛtāḥ pravātanivātātapachāyājyotsnātamaḥśītoṣṇavarṣāhorātrapakṣamāsartvayanādayaḥ saṃvatsaraviśeṣāḥ ||,##,33,##,1,$$$
"Su, 1, 1",##,ta ete svabhāvata eva doṣāṇāṃ saṃcayaprakopapraśamapratīkārahetavaḥ prayojanavantaś ca ||,##,34,##,1,$$$
"Su, 1, 1",##,bhavanti cātra ślokāḥ |,##,35,##,1,$$$
"Su, 1, 1",##,śārīrāṇāṃ vikārāṇām eṣa vargaś caturvidhaḥ |,##,35,##,2,$$$
"Su, 1, 1",##,prakope praśame caiva hetur uktaś cikitsakaiḥ ||,##,35,##,3,$$$
"Su, 1, 1",##,āgantavas tu ye rogās te dvidhā nipatanti hi |,##,36,##,1,$$$
"Su, 1, 1",##,manasyanye śarīre 'nye teṣāṃ tu dvividhā kriyā ||,##,36,##,2,$$$
"Su, 1, 1",##,śarīrapatitānāṃ tu śārīravad upakramaḥ |,##,37,##,1,$$$
"Su, 1, 1",##,mānasānāṃ tu śabdādiriṣṭo vargaḥ sukhāvahaḥ ||,##,37,##,2,$$$
"Su, 1, 1",##,evam etat puruṣo vyādhir auṣadhaṃ kriyākāla iti catuṣṭayaṃ samāsena vyākhyātam tatra puruṣagrahaṇāt tatsambhavadravyasamūho bhūtādir uktas tadaṅgapratyaṅgavikalpāś ca tvaṅmāṃsāsthisirāsnāyuprabhṛtayaḥ vyādhigrahaṇād vātapittakaphaśoṇitasaṃnipātavaiṣamyanimittāḥ sarva eva vyādhayo vyākhyātāḥ oṣadhagrahaṇād dravyarasaguṇavīryavipākānām ādeśaḥ kriyāgrahaṇācchedyādīni snehādīni ca karmāṇi vyākhyātāni kālagrahaṇāt sarvakriyākālānām ādeśaḥ ||,##,38,##,1,$$$
"Su, 1, 1",##,bhavati cātra |,##,39,##,1,$$$
"Su, 1, 1",##,bījaṃ cikitsitasyaitatsamāsena prakīrtitam |,##,39,##,2,$$$
"Su, 1, 1",##,saviṃśam adhyāyaśatamasya vyākhyā bhaviṣyati ||,##,39,##,3,$$$
"Su, 1, 1",##,tac ca saviṃśam adhyāyaśataṃ pañcasu sthāneṣu sūtranidānaśārīracikitsitakalpeṣv arthavaśāt saṃvibhajya uttare tantre śeṣānarthān vyākhyāsyāmaḥ ||,##,40,##,1,$$$
"Su, 1, 1",##,bhavati cātra |,##,41,##,1,$$$
"Su, 1, 1",##,svayambhuvā proktamidaṃ sanātanaṃ paṭheddhi yaḥ kāśipatiprakāśitam |,##,41,##,2,$$$
"Su, 1, 1",##,sa puṇyakarmā bhuvi pūjito nṛpair asukṣaye śakrasalokatāṃ vrajet ||,##,41,##,3,$$$
"Su, 1, 2",##,athātaḥ śiṣyopanayanīyamadhyāyaṃ vyākhyāsyāmaḥ ||,##,1,##,1,$$$
"Su, 1, 2",##,yathovāca bhagavān dhanvantariḥ ||,##,2,##,1,$$$
"Su, 1, 2",##,brāhmaṇakṣatriyavaiśyānām anyatamam anvayavayaḥśīlaśauryaśaucācāravinayaśaktibalamedhādhṛtismṛtimatipratipattiyuktaṃ tanujihvauṣṭhadantāgramṛjuvaktrākṣināsaṃ prasannacittavākceṣṭaṃ kleśasahaṃ ca bhiṣak śiṣyam upanayet ato viparītaguṇaṃ nopanayet ||,##,3,##,1,$$$
"Su, 1, 2",##,upanayanīyaṃ tu brāhmaṇaṃ praśasteṣu tithikaraṇamuhūrtanakṣatreṣu praśastāyāṃ diśi śucau same deśe caturhastaṃ caturasraṃ sthaṇḍilam upalipya gomayena darbhaiḥ saṃstīrya puṣpair lājabhaktai ratnaiś ca devatāḥ pūjayitvā viprān bhiṣajaś ca tatrollikhyābhyukṣya ca dakṣiṇato brahmāṇaṃ sthāpayitvāgnim upasamādhāya khadirapalāśadevadārubilvānāṃ samidbhiś caturṇāṃ vā kṣīravṛkṣāṇāṃ dadhimadhughṛtāktābhir dārvīhaumikena vidhinā sruveṇājyāhutīr juhuyāt sapraṇavābhir mahāvyāhṛtibhiḥ tataḥ pratidaivatam ṛṣīṃś ca svāhākāraṃ kuryāt śiṣyam api kārayet ||,##,4,##,1,$$$
"Su, 1, 2",##,brāhmaṇas trayāṇāṃ varṇānām upanayanaṃ kartum arhati rājanyo dvayasya vaiśyo vaiśyasyaiveti śūdram api kulaguṇasampannaṃ mantravarjam anupanītam adhyāpayed ity eke ||,##,5,##,1,$$$
"Su, 1, 2",##,tato 'gniṃ triḥ pariṇīyāgnisākṣikaṃ śiṣyaṃ brūyāt kāmakrodhalobhamohamānāhaṃkārerṣyāpāruṣyapaiśunyānṛtālasyāyaśasyāni hitvā nīcanakharomṇā śucinā kaṣāyavāsasā satyavratabrahmacaryābhivādanatatpareṇāvaśyaṃ bhavitavyaṃ madanumatasthānagamanaśayanāsanabhojanādhyayanapareṇa bhūtvā matpriyahiteṣu vartitavyam ato 'nyathā te vartamānasyādharmo bhavati aphalā ca vidyā na ca prākāśyaṃ prāpnoti ||,##,6,##,1,$$$
"Su, 1, 2",##,ahaṃ vā tvayi samyagvartamāne yadyanyathādarśī syām enobhāg bhaveyam aphalavidyaś ca ||,##,7,##,1,$$$
"Su, 1, 2",##,dvijagurudaridramitrapravrajitopanatasādhvanāthābhyupagatānāṃ cātmabāndhavānām iva svabhaiṣajaiḥ pratikartavyam evaṃ sādhu bhavati vyādhaśākunikapatitapāpakāriṇāṃ ca na pratikartavyam evaṃ vidyā prakāśate mitrayaśodharmārthakāmāṃś ca prāpnoti ||,##,8,##,1,$$$
"Su, 1, 2",##,bhavataś cātra |,##,9,##,1,$$$
"Su, 1, 2",##,kṛṣṇe 'ṣṭamī tannidhane 'hanī dve śukle tathāpy evam ahar dvisaṃdhyam |,##,9,##,2,$$$
"Su, 1, 2",##,akālavidyutstanayitnughoṣe svatantrarāṣṭrakṣitipavyathāsu ||,##,9,##,3,$$$
"Su, 1, 2",##,śmaśānayānādyatanāhaveṣu mahotsavautpātikadarśaneṣu |,##,10,##,1,$$$
"Su, 1, 2",##,nādhyeyamanyeṣu ca yeṣu viprā nādhīyate nāśucinā ca nityam ||,##,10,##,2,$$$
"Su, 1, 3",##,athāto 'dhyayanasaṃpradānīyam adhyāyaṃ vyākhyāsyāmaḥ ||,##,1,##,1,$$$
"Su, 1, 3",##,yathovāca bhagavān dhanvantariḥ ||,##,2,##,1,$$$
"Su, 1, 3",##,prāgabhihitaṃ saviṃśam adhyāyaśataṃ pañcasu sthāneṣu |,##,3,##,1,$$$
"Su, 1, 3",##,tatra sūtrasthānam adhyāyāḥ ṣaṭcatvāriṃśat ṣoḍaśa nidānāni daśa śārīrāṇi catvāriṃśac cikitsitāni aṣṭau kalpāḥ tad uttaraṃ ṣaṭsaṣṭiḥ ||,##,3,##,2,$$$
"Su, 1, 3",##,vedotpattiḥ śiṣyanayas tathādhyayanadānikaḥ |,##,4,##,1,$$$
"Su, 1, 3",##,prabhāṣaṇāgraharaṇāv ṛtucaryātha yāntrikaḥ ||,##,4,##,2,$$$
"Su, 1, 3",##,śastrāvacāraṇaṃ yogyā viśikhā kṣārakalpanam |,##,5,##,1,$$$
"Su, 1, 3",##,agnikarmajalaukākhyāv adhyāyau raktavarṇanam ||,##,5,##,2,$$$
"Su, 1, 3",##,doṣadhātumalādyānāṃ vijñānādhyāya eva ca |,##,6,##,1,$$$
"Su, 1, 3",##,karṇavyadhāmapakvaiṣāv ālepo vraṇyupāsanam ||,##,6,##,2,$$$
"Su, 1, 3",##,hitāhito vraṇapraśno vraṇāsrāvaś ca yaḥ pṛthak |,##,7,##,1,$$$
"Su, 1, 3",##,kṛtyākṛtyavidhirvyādhisamuddeśīya eva ca ||,##,7,##,2,$$$
"Su, 1, 3",##,viniścayaḥ śastravidhau pranaṣṭajñānikas tathā |,##,8,##,1,$$$
"Su, 1, 3",##,śalyoddhṛtirvraṇajñānaṃ dūtasvapnanidarśanam ||,##,8,##,2,$$$
"Su, 1, 3",##,pañcendriyaṃ tathā chāyā svabhāvādvaikṛtaṃ tathā |,##,9,##,1,$$$
"Su, 1, 3",##,vāraṇo yuktasenīya āturakramabhūmikau ||,##,9,##,2,$$$
"Su, 1, 3",##,miśrakākhyo dravyagaṇaḥ saṃśuddhau śamane ca yaḥ |,##,10,##,1,$$$
"Su, 1, 3",##,dravyādīnāṃ ca vijñānaṃ viśeṣo dravyago 'paraḥ ||,##,10,##,2,$$$
"Su, 1, 3",##,rasajñānaṃ vamanārthamadhyāyo recanāya ca |,##,11,##,1,$$$
"Su, 1, 3",##,dravaddravyavidhistadvadannapānavidhistathā ||,##,11,##,2,$$$
"Su, 1, 3",##,sūcanāt sūtraṇāccaiva savanāccārthasantateḥ |,##,12,##,1,$$$
"Su, 1, 3",##,ṣaṭcatvāriṃśadadhyāyaṃ sūtrasthānaṃ pracakṣate ||,##,12,##,2,$$$
"Su, 1, 3",##,vātavyādhikamarśāṃsi sāśmariś ca bhagandaraḥ |,##,13,##,1,$$$
"Su, 1, 3",##,kuṣṭhamehodarā mūḍho vidradhiḥ parisarpaṇam ||,##,13,##,2,$$$
"Su, 1, 3",##,granthivṛddhikṣudraśūkabhagnāśca mukharogikam |,##,14,##,1,$$$
"Su, 1, 3",##,hetulakṣaṇanirdeśānnidānānīti ṣoḍaśa ||,##,14,##,2,$$$
"Su, 1, 3",##,bhūtacintā rajauśuddhirgarbhāvakrāntireva ca |,##,15,##,1,$$$
"Su, 1, 3",##,vyākaraṇaṃ ca garbhasya śarīrasya ca yatsmṛtam ||,##,15,##,2,$$$
"Su, 1, 3",##,pratyekaṃ marmanirdeśaḥ sirāvarṇanam eva ca |,##,16,##,1,$$$
"Su, 1, 3",##,sirāvyadho dhamanīnāṃ garbhiṇyā vyākṛtistathā ||,##,16,##,2,$$$
"Su, 1, 3",##,nirdiṣṭāni daśaitāni śārīrāṇi maharṣiṇā |,##,17,##,1,$$$
"Su, 1, 3",##,vijñānārthaṃ śarīrasya bhiṣajāṃ yogināmapi ||,##,17,##,2,$$$
"Su, 1, 3",##,dvivraṇīyo vraṇaḥ sadyo bhagnānāṃ vātarogikam |,##,18,##,1,$$$
"Su, 1, 3",##,mahāvātikamarśāṃsi sāśmariśca bhagandaraḥ ||,##,18,##,2,$$$
"Su, 1, 3",##,kuṣṭhānāṃ mahatāṃ cāpi maihikaṃ paiḍakaṃ tathā |,##,19,##,1,$$$
"Su, 1, 3",##,makhumehacikitsā ca tathā codariṇāmapi ||,##,19,##,2,$$$
"Su, 1, 3",##,mūḍhagarbhacikitsā ca vidradhīnāṃ visarpiṇām |,##,20,##,1,$$$
"Su, 1, 3",##,granthivṛddhyupadaṃśānāṃ tathā ca kṣudrarogikam ||,##,20,##,2,$$$
"Su, 1, 3",##,śūkadoṣacikitsā ca tathā ca mukharogiṇām |,##,21,##,1,$$$
"Su, 1, 3",##,śophasyānāgatānāṃ ca niṣedho miśrakaṃ tathā ||,##,21,##,2,$$$
"Su, 1, 3",##,vājīkaraṃ ca yat kṣīṇe sarvābādhaśamo 'pi ca |,##,22,##,1,$$$
"Su, 1, 3",##,medhāyuṣkaraṇaṃ cāpi svabhāvavyādhivāraṇam ||,##,22,##,2,$$$
"Su, 1, 3",##,nivṛttasaṃtāpakaraṃ kīrtitaṃ ca rasāyanam |,##,23,##,1,$$$
"Su, 1, 3",##,snehopayaugikaḥ svedo vamane ca virecane ||,##,23,##,2,$$$
"Su, 1, 3",##,tayor vyāpaccikitsā ca netrabastivibhāgikaḥ |,##,24,##,1,$$$
"Su, 1, 3",##,netrabastivipatsiddhistathā cottarabastikaḥ ||,##,24,##,2,$$$
"Su, 1, 3",##,nirūhakramasaṃjñaś ca tathaivāturasaṃjﾤakaḥ |,##,25,##,1,$$$
"Su, 1, 3",##,dhūmanasyavidhiścāntyaścatvāriṃśaditi smṛtāḥ ||,##,25,##,2,$$$
"Su, 1, 3",##,prāyaścittaṃ praśamanaṃ cikitsā śāntikarma ca |,##,26,##,1,$$$
"Su, 1, 3",##,paryāyāstasya nirdeśāccikitsāsthānamucyate ||,##,26,##,2,$$$
"Su, 1, 3",##,annasya rakṣā vijñānaṃ sthāvarasyetarasya ca |,##,27,##,1,$$$
"Su, 1, 3",##,sarpadaṣﾛaviṣajﾤānaṃ tasya iva ca cikitsitam ||,##,27,##,2,$$$
"Su, 1, 3",##,dundubher mūṣikāṇāṃ ca kīﾛānāṃ kalpa eva ca |,##,28,##,1,$$$
"Su, 1, 3",##,aṣﾛau kalpāḥ samākhyātā viṣabheṣajakalpanāt ||,##,28,##,2,$$$
"Su, 1, 3",##,adhyāyānāṃ śataṃ viṃśam evam etad udīritam |,##,29,##,1,$$$
"Su, 1, 3",##,ataḥ paraṃ svanāmna iva tantram uttaram ucyate ||,##,29,##,2,$$$
"Su, 1, 3",##,adhikṛtya kṛtaṃ yasmāt tantram etad upadravān |,##,30,##,1,$$$
"Su, 1, 3",##,opadravika ity eṣa tasyāgryatvān nirucyate ||,##,30,##,2,$$$
"Su, 1, 3",##,sandhau vartmani śukle ca kṛṣṇe sarvatra dṛṣﾛiṣu |,##,31,##,1,$$$
"Su, 1, 3",##,saṃvijﾤānārtham adhyāyā gadānāṃ tu prati prati ||,##,31,##,2,$$$
"Su, 1, 3",##,cikitsāpravibhāgīyo vātābhiṣyandavāraṇaḥ |,##,32,##,1,$$$
"Su, 1, 3",##,paittasya ślaiṣmikasyāpi raudhirasya tatha iva ca ||,##,32,##,2,$$$
"Su, 1, 3",##,lekhyabhedyaniṣedhau ca chedyānāṃ vartmadṛṣﾛiṣu |,##,33,##,1,$$$
"Su, 1, 3",##,kriyākalpo 'bhighātaś ca karṇotthāstaccikitsitam ||,##,33,##,2,$$$
"Su, 1, 3",##,ghrāṇotthānāṃ ca vijﾤānaṃ tadgadapratiṣedhanam |,##,34,##,1,$$$
"Su, 1, 3",##,pratiśyāyaniṣedhaś ca śirogadavivecanam ||,##,34,##,2,$$$
"Su, 1, 3",##,cikitsā tadgadānāṃ ca śālākyaṃ tantram ucyate |,##,35,##,1,$$$
"Su, 1, 3",##,navagrahākṛtijﾤānaṃ skandasya ca niṣedhanam ||,##,35,##,2,$$$
"Su, 1, 3",##,apasmāraśakunyoś ca revatyāś ca punaḥ pṛthak |,##,36,##,1,$$$
"Su, 1, 3",##,pūtanāyāstathāndhāyā maṇḍikā śītapūtanā ||,##,36,##,2,$$$
"Su, 1, 3",##,naigameśacikitsā ca grahotpattiḥ sayonijā |,##,37,##,1,$$$
"Su, 1, 3",##,kaumāratantram ity etac chārīreṣu ca kīrtitam ||,##,37,##,2,$$$
"Su, 1, 3",##,jvarātisāraśoṣāṇāṃ gulmahṛdrogiṇām api |,##,38,##,1,$$$
"Su, 1, 3",##,pāṇḍūnāṃ raktapittasya mūrcchāyāḥ pānajāś ca ye ||,##,38,##,2,$$$
"Su, 1, 3",##,tṛṣṇāyāśchardihikkānāṃ niṣedhaḥ śvāsakāsayoḥ |,##,39,##,1,$$$
"Su, 1, 3",##,svarabhedacikitsā ca kṛmyudāvartinoḥ prthak ||,##,39,##,2,$$$
"Su, 1, 3",##,visūcikārocakayor mūtrāghātavikṛcchrayoḥ |,##,40,##,1,$$$
"Su, 1, 3",##,iti kāyacikitsāyāḥ śeṣamatra prakīrtitam ||,##,40,##,2,$$$
"Su, 1, 3",##,amānuṣaniṣedhaś ca tathāpasmāriko 'paraḥ |,##,41,##,1,$$$
"Su, 1, 3",##,unmādapratiṣedhaś ca bhūtavidyā nirucyate ||,##,41,##,2,$$$
"Su, 1, 3",##,rasabhedāḥ svasthavṛttiryuktayastāntrikāś ca yāḥ |,##,42,##,1,$$$
"Su, 1, 3",##,doṣabhedā iti jﾤeyā adhyāyāstantrabhūṣaṇāḥ ||,##,42,##,2,$$$
"Su, 1, 3",##,śreṣﾛhatvāduttaraṃ hy etattantramāhurmaharṣayaḥ |,##,43,##,1,$$$
"Su, 1, 3",##,bahvarthasaṃgrahācchreṣﾛhamuttaraṃ cāpi paścimam ||,##,43,##,2,$$$
"Su, 1, 3",##,śālākyatantraṃ kaumāraṃ cikitsā kāyikī ca yā |,##,44,##,1,$$$
"Su, 1, 3",##,bhūtavidyeti catvāri tantre tūttarasaṃjﾤite ||,##,44,##,2,$$$
"Su, 1, 3",##,vājīkaraṃ cakitsāsu rasāyanavidhistathā |,##,45,##,1,$$$
"Su, 1, 3",##,viṣatantraṃ punaḥ kalpāḥ śalyajﾤānaṃ samantataḥ ||,##,45,##,2,$$$
"Su, 1, 3",##,ityaṣﾛāīgamidaṃ tantramādidevaprakāśitam |,##,46,##,1,$$$
"Su, 1, 3",##,vidhinādhītya yuﾤjānā bhavanti prāṇadā bhuvi ||,##,46,##,2,$$$
"Su, 1, 3",##,etaddhyavaśyamadhyeyaṃ adhītya ca karmāpyavaśyamupāsitavyaṃ ubhayajﾤo hi bhiṣak rājārho bhavati ||,##,47,##,1,$$$
"Su, 1, 3",##,bhavanti cātra |,##,48,##,1,$$$
"Su, 1, 3",##,yastu kevalaśāstrajﾤaḥ karmasvapariniṣﾛhitaḥ |,##,48,##,2,$$$
"Su, 1, 3",##,sa muhyatyāturaṃ prāpya prāpya bhīrurivāhavam ||,##,48,##,3,$$$
"Su, 1, 3",##,yastu karmasu niṣṇāto dhārṣﾛyācchāstrabahiṣkṛtaḥ |,##,49,##,1,$$$
"Su, 1, 3",##,sa satsu pūjāṃ nāpnoti vadhaṃ cārhati rājataḥ ||,##,49,##,2,$$$
"Su, 1, 3",##,ubhāvetāvanipuṇāvasamarthau svakarmaṇi |,##,50,##,1,$$$
"Su, 1, 3",##,ardhavedadharāvetāvekapakṣāv iva dvijau ||,##,50,##,2,$$$
"Su, 1, 3",##,oṣadhyo 'mṛtakalpāstu śastrāśaniviṣopamāḥ |,##,51,##,1,$$$
"Su, 1, 3",##,bhavantyajﾤair upahṛtāstasmādetān vivarjayet ||,##,51,##,2,$$$
"Su, 1, 3",##,snehādiṣvanabhijﾤā ye chedyādiṣu ca karmasu |,##,52,##,1,$$$
"Su, 1, 3",##,te nihanti janaṃ lobhāt kuvaidyā nṛpadoṣataḥ ||,##,52,##,2,$$$
"Su, 1, 3",##,yastūbhayajﾤo matimān sa samartho 'rthasādhane |,##,53,##,1,$$$
"Su, 1, 3",##,āhave karma nirvoḍhuṃ dvicakraḥ syandano yathā ||,##,53,##,2,$$$
"Su, 1, 3",##,atha vatsa tadetadadhyeyaṃ tathā tathopadhāraya mayā procyamānaṃ atha śucaye kṛtottarāsaīgāyāvyākulayopasthitāyādhyayanakāle śiṣyāya yathāśakti gurur upadiśet padaṃ pādaṃ ślokaṃ vā te ca padapādaślokābhūyaḥ krameṇānusaṃdheyāḥ evamekaikaśo ghaﾛayedātmanā cānupaﾛhet adrutam avilambitam aviśaṇkitam ananunāsikaṃ vyaktākṣram apī*itavarṇamakṣibhruvauṣﾛhahastair anabhinītaṃ susaṃskṛtaṃ nātyuccair nātinīcaiś ca svaraiḥ paﾛhet |,##,54,##,1,$$$
"Su, 1, 3",##,na cāntareṇa kaścid vrajet tayor adhīyānayoḥ ||,##,54,##,2,$$$
"Su, 1, 3",##,bhavataś cātra |,##,55,##,1,$$$
"Su, 1, 3",##,śucir guruparo dakṣas tandrānidrāvivarjitaḥ |,##,55,##,2,$$$
"Su, 1, 3",##,paﾛhannetena vidhinā śiṣyaḥ śāstrāntamāpnuyāt ||,##,55,##,3,$$$
"Su, 1, 3",##,vāksauṣﾛhave__arthavijﾤāne prāgalbhye karmanaipuṇe |,##,56,##,1,$$$
"Su, 1, 3",##,tadabhyāse ca siddhau ca yatetādhyayanāntagaḥ ||,##,56,##,2,$$$
"Su, 1, 4",##,athātaḥ prabhāṣaṇīyamadhyāyaṃ vyākhyāsyāmaḥ ||,##,1,##,1,$$$
"Su, 1, 4",##,yathovāca bhagavān dhanvantariḥ ||,##,2,##,1,$$$
"Su, 1, 4",##,adhigatam apy adhyayanam aprabhāṣitam arthataḥ kharasya candanabhāra iva kevalaṃ pariśramakaraṃ bhavati ||,##,3,##,1,$$$
"Su, 1, 4",##,bhavati cātra |,##,4,##,1,$$$
"Su, 1, 4",##,yathā kharaścandanabhāravāhī bhārasya vettā na tu candanasya |,##,4,##,2,$$$
"Su, 1, 4",##,evaṃ hi śāstrāṇi bahūny adhītya cārtheṣu mūḍhāḥ kharavad vahanti ||,##,4,##,3,$$$
"Su, 1, 4",##,tasmāt saviṃśam adhyāyaśatam anupadapādaślokam anuvarṇayitavyam anuśrotavyaṃ ca kasmāt sūkṣmā hi dravyarasaguṇavīryavipākadoṣadhātumalāśayamarmasirāsnāyusaṃdhyasthigarbhasambhavadravyasamūhavibhāgās tathā pranaṣṭaśalyoddharaṇavraṇaviniścayabhagnavikalpāḥ sādhyayāpyapratyākhyeyatā ca vikārāṇām evamādayaścānye sahasraśo viśeṣā ye vicintyamānā vimalavipulabuddher api buddhim ākulīkuryuḥ kiṃ punar alpabuddheḥ tasmād avaśyamanupadapādaślokam anuvarṇayitavyam anuśrotavyaṃ ca ||,##,5,##,1,$$$
"Su, 1, 4",##,anyaśāstropapannānāṃ cārthānāmihopanītānām arthavaśāt teṣāṃ tadvidyebhya eva vyākhyānam anuśrotavyaṃ kasmāt na hy ekasmin śāstre śakyaḥ sarvaśāstrāṇām avarodhaḥ kartum ||,##,6,##,1,$$$
"Su, 1, 4",##,bhavanti cātra |,##,7,##,1,$$$
"Su, 1, 4",##,ekaṃ śāstram adhīyāno na vidyāc chāstraniścayam |,##,7,##,2,$$$
"Su, 1, 4",##,tasmād bahuśrutaḥ śāstraṃ vijānīyāccikitsakaḥ ||,##,7,##,3,$$$
"Su, 1, 4",##,śāstraṃ gurumukhodgīrṇam ādāyopāsya cāsakṛt |,##,8,##,1,$$$
"Su, 1, 4",##,yaḥ karma kurute vaidyaḥ sa vaidyo 'nye tu taskarāḥ ||,##,8,##,2,$$$
"Su, 1, 4",##,aupadhenavamaurabhraṃ sauśrutaṃ pauṣkalāvatam |,##,9,##,1,$$$
"Su, 1, 4",##,śeṣāṇāṃ śalyatantrāṇāṃ mūlāny etāni nirdiśet ||,##,9,##,2,$$$
"Su, 1, 5",##,athāto 'gropaharaṇīyamadhyāyaṃ vyākhyāsyāmaḥ ||,##,1,##,1,$$$
"Su, 1, 5",##,yathovāca bhagavān dhanvantariḥ ||,##,2,##,1,$$$
"Su, 1, 5",##,trividhaṃ karma pūrvakarma pradhānakarma paścātkarmeti tadvyādhiṃ prati pratyupadekṣyāmaḥ ||,##,3,##,1,$$$
